"ID","A1B1","A2B1","A3B1"
1,2.92602257769665,0.27390210371213,0.0998411702159381
2,3.15316577576649,0.0767270270197092,-0.0290276776521752
3,2.87812295788951,0.288111837185405,0.101168523590304
4,1.62400375322661,0.296414393029572,0.295714789349036
5,2.92918288076625,0.26112337320855,0.062365133183147
6,2.78797037120715,0.34144057794247,0.142633182130518
7,1.72543981920559,0.621996350958324,-0.114166465567446
8,0.965351875735899,0.311595322545414,-0.0606951363783511
9,2.36058220278889,0.252825959589511,-0.0728182779647874
10,2.70150713642323,0.233540099298968,-0.185674681771517
11,3.14938084388048,0.0716252623872769,-0.0522139482520883
12,1.49676884866543,0.203569527698027,0.0733903574048635
13,1.73409879518663,0.41804579150439,-0.0484882497798686
14,2.71469320638266,0.392829947122393,0.166103797974453
15,2.48417261713136,0.182161873381087,-0.134468488653209
16,1.34289605376451,0.425268760728319,0.00476386313533115
17,3.08344408193107,0.139171072739096,-0.0064708903006943
18,2.78810034035968,0.287663334956437,0.0599693618410129
19,2.76447810949487,0.350821631304037,0.0960378184672293
20,2.74945537331083,0.342056422717058,0.121556118877764
21,2.67051619405231,0.364603912117746,0.138998845515896
22,2.30462963406759,0.437071136858532,-0.0251985869413693
23,1.07076274433795,0.620388054500591,-0.359454671532741
24,1.57315011189854,0.373343786518051,-0.0993681613117209
25,2.18852134970512,0.351252157257446,-0.011245899748376
26,2.35725881576685,0.497430865491431,0.042760412372924
27,2.41933658714014,0.137560176238572,-0.0241743321724403
28,3.07395385627517,0.160234039327485,-0.00227406376382984
29,2.27883749061564,0.385892086724432,-0.135975682132858
30,1.60625695737594,0.454863730388109,-0.180693692216692
31,2.05218883010193,0.46429720120193,0.0703275183225915
32,0.340899249404462,0.368382163617042,-0.218562662701129
33,1.74526005023853,0.615177488210908,-0.0353294728732421
34,2.87082154438747,0.334289613205582,0.12422416298096
35,2.73941395310634,0.313898163478809,0.100127394901048
36,2.90329498093255,0.259774998273232,0.0688875682489257
37,1.22664432479771,0.420735406975473,0.0503407957537816
38,1.29729743958942,0.524324696354344,-0.190780696964443
39,3.11610394650513,0.150682496238492,-0.0168976501289811
40,0.532972846476427,0.226512818757402,0.10554403413798
41,2.81246173300111,0.333604318010449,0.100606317337031
42,1.61547152481166,0.00262009976636125,0.144646599605795
43,2.86691028516514,0.295017139199712,0.0851107521580971
44,1.41592544637671,0.471056699773243,0.0341365887164504
45,2.24294518665804,0.33903415372389,-0.0271259084451105
46,1.74504231647798,0.258796522395323,0.0224682552365052
47,2.8942133969786,0.272380371720831,0.0405278598281657
48,2.32630454204184,0.305795747988442,-0.0289279034972707
49,2.2289668346914,0.407681804312495,-0.105197405762588
50,1.67644277035141,0.441748517792062,-0.0667185603853257
51,1.98249774731972,0.352653645665121,-0.00982753640342878
52,2.99261261173868,0.24664799276658,0.0936863443541783
53,0.996952227628353,0.534097676762339,-0.0360524534763672
54,1.93390004547328,0.44137017715001,-0.233122686393661
55,1.73100899925533,0.17907953929819,-0.107628440926954
56,1.92813504244523,0.338363281721815,-0.149110330291835
57,3.00344140314356,0.178748237728633,0.0438485124588399
58,2.40645405468303,0.389325821094075,-0.0572356002414667
59,0.846674318894665,0.546295798446588,-0.196531970072511
60,1.09723642610544,0.391912358325106,-0.050752351872277
61,2.05423368650021,0.615488200841408,0.0494390026346988
62,2.84321031288965,0.460188826549272,0.320031261072265
63,2.00337569168274,0.389826450178722,-0.267177596731561
64,2.67121390092697,0.359706633655602,0.136041507647276
65,2.92675901519293,0.241664238976666,0.0414033738424424
66,2.88273089489852,0.245748176432811,0.068230092358044
67,3.08847924474731,0.256501247649081,0.13301169175835
68,1.71148922656477,0.719163719384849,-0.0959980882001014
69,2.01579699992816,0.592927378330589,0.075023634548741
70,1.08057654318636,0.620531079700409,-0.229941215147464
71,0.772529062418032,0.460107485719561,-0.151307254208551
72,1.97888473696803,0.398230239813977,-0.041339918273012
73,1.47835297012121,0.650493274082148,-0.181519191802948
74,3.11640387969598,0.215512735160618,0.0624668211942655
75,1.40878965104461,0.3686287756051,-0.0512497776814758
76,1.75853257172511,0.525158704356145,-0.0683958134291409
77,2.69335236218367,0.430523587586626,0.226790241096782
78,3.0440606228927,0.344103096029695,0.175391448408776
79,0.148317671029284,0.316556191012826,-0.0617240300052114
80,3.11680131933945,0.142053045270862,-0.023456234418723
81,1.72975327025529,0.284734605865926,-0.128266603260147
82,2.92039461810615,0.267909793955899,0.0498854068286875
83,1.38938402221747,0.168010931170469,0.0689128306703405
84,0.835928223889018,0.461922740309102,-0.105197757086189
85,3.01739277758145,0.230789536847068,0.0255794099694113
86,2.12434022848503,0.429962403440396,0.130483786536725
87,1.60292169097041,0.418981504415565,-0.223691602235628
88,1.3497931104164,0.125917403680865,0.281468846903938
89,0.866296841784475,0.30150602867494,0.255284738719558
90,2.60738397870576,0.444289780489071,0.169006355873529
91,1.96500296732945,0.549449453021261,-0.0227649456658241
92,3.0466543019416,0.163805282604127,0.0214988902373536
93,2.64417424349723,0.414560601102777,0.165840834359876
94,2.94007519583493,0.243978418136138,0.0403548077554187
95,1.88787196926996,0.398944532198467,-0.0820630229245567
96,3.04396473799307,0.192283544715431,0.0162806079171194
97,1.28633731896526,0.463584081985168,-0.206110305646568
98,2.28134230002507,0.464529049065917,-0.0181051405501119
99,1.79175641936699,0.290403733875225,-0.151715170247886
100,2.31877472482466,0.254728921091446,-0.0559099703117562
101,1.77812741752869,0.298163656184335,0.189502645174223
102,1.45089931175011,0.215992262794232,0.0937491072175308
103,1.63747510081372,0.493951191419636,-0.00851758462692751
104,2.61141363391134,0.387427732994886,0.146376301486614
105,2.775976112086,0.296806801220041,0.0956160903085539
106,2.74708754950412,0.397658938429326,0.159143723761226
107,2.05581799937344,0.339035946405504,-0.00572692116167636
108,1.71928248121151,0.546404806239481,0.0307808568788135
109,1.56216589792174,0.490978010181307,-0.160705001778555
110,1.84725773513611,0.489849224679438,-0.130722089552284
111,1.66291900288553,0.413889694674704,-0.265986982902826
112,2.23471994334572,0.237055341512065,-0.031531499377067
113,1.72322667166332,0.237104634367623,0.0322001134803931
114,3.09270881674607,0.174735826951191,-0.040984758460571
115,2.49585516389048,0.301889874251885,-0.085728378575453
116,2.60156683015692,0.297126963953805,-0.169818754575697
117,3.01551148200435,0.251523764793891,0.103499353759079
118,1.6577012987209,0.491389136648259,0.0381827794033433
119,2.02540813557918,0.607987763990707,-0.00560804195625604
120,2.59709170261554,0.390013111063614,0.0573163687794455
121,1.73777825744997,0.444630760578369,-0.22964197862186
122,2.77632169966798,0.408459671991763,0.198488502569291
123,2.12987393447986,0.26571437785455,-0.00225253035662997
124,1.98141397658114,0.254491821143745,0.120118975268106
125,3.07782754404356,0.2103610151537,0.0751962990597416
126,1.11781919965375,0.302213547337104,0.15898678516844
127,1.83721493570361,0.570207316180334,-0.112325515453589
128,2.54264475612397,0.490994686572419,0.23217944465888
129,2.6658505443275,0.305622024562529,0.00297764049033852
130,2.76693935205552,0.301780644219555,0.0806126357758765
131,1.56868333214725,0.559836707482859,-0.0210316406850772
132,1.55124220802365,0.143567248367131,0.0725253860223032
133,1.5914087638086,0.35860206944943,0.27535387373723
134,1.65063757713389,0.459121464859213,-0.121854116272643
135,2.91401810114691,0.316725168628732,0.116891327945138
136,2.95749150166195,0.237706152755419,0.04924373842131
137,2.86266742200597,0.389771337036478,0.203555295996678
138,2.86966242242135,0.24028763138694,0.0759313040689045
139,2.16854607208087,0.108364380647396,0.128674570878809
140,1.22523270109487,0.406697045714412,-0.0766667405221595
141,1.62284133361588,0.164908510039669,-0.0202315794729275
142,0.922795661831252,0.23583291867299,0.0184843042601028
143,1.38005358326909,0.384003726626156,-0.0349819508731505
144,0.363866260809383,0.19818372204209,0.0809816389478984
145,1.28431661118719,0.3731216060597,-0.0400233332155144
146,1.02027329514111,0.126133436150026,-0.0134079842099067
147,3.25932986781305,0.0786458535736336,-0.0621237393797926
148,2.91972357561181,0.281936504783717,0.103234564506736
149,2.97046392772002,0.335229433314231,0.178943907482921
150,1.87657454918089,0.530533067826286,0.0720394763998544
151,2.92192256534243,0.230063278284575,0.0557242273832744
152,2.45731775876933,0.361645886858446,-0.0709562350927159
153,1.8548850132839,0.235553001458264,-0.0100294391404374
154,2.08411166409216,0.459961306003069,0.0535100815673243
155,2.73546879735071,0.35833200295289,0.116397971852106
156,1.12271286819565,0.484089189645935,-0.0566409359766222
157,1.41866757956901,0.531135056239347,-0.221827427459028
158,2.07124449793733,0.502327325687884,0.0788703676076692
159,1.69954601741177,0.448508015943262,-0.0438628261202017
160,2.25478332599107,0.294100774892653,-0.00687905291375477
161,1.9539445729609,0.253506196581559,0.12591211219916
162,1.35835347117201,0.223689473018773,0.0409503614763815
163,1.29664621827652,0.720310131565956,-0.30721934893302
164,1.81896199748814,0.365384373724635,0.0106964312936515
165,0.827456037562577,0.54727008403586,-0.221443708958849
166,2.29510728024418,0.51156635414815,0.0216918291736248
167,1.76232666993631,0.0638047800104122,-0.116459720435062
168,3.24901111872075,0.0559614500518663,-0.0737265169458619
169,2.76378837142314,0.325367989215494,0.0993349267957852
170,2.5257396079541,0.207631632281768,-0.0964889142894143
171,0.738156225702403,0.202853539846769,-0.0796696581699487
172,1.35252527525885,0.515636608052432,-0.264603023281403
173,3.02234964339445,0.139625810072812,-0.0439389420002126
174,2.02148929305649,0.524871856545649,0.0757866535856017
175,1.60213452386636,0.386520761921345,-0.0105128158612229
176,2.89626869003914,0.333724903018713,0.15014828060974
177,1.18448225315843,0.32339673633602,-0.088271612119753
178,1.1007999679054,0.305755488325072,-0.00379684545051559
179,2.25135116944986,0.146006958929608,0.0390319305049189
180,1.13607299291142,0.162836054763548,0.0187681009253414
181,2.90016894520887,0.282170420765411,0.0918343665089693
182,1.99899673803551,0.472625476128347,-0.0145093061889518
183,2.36972004824213,0.285876375802314,-0.0720871163466752
184,3.11677458325071,0.163288670997967,0.054797869446654
185,3.1177480366974,0.111248345167421,-0.0208190301893822
186,1.76822703737365,0.475712909350502,-0.0761217210917424
187,0.258675127532681,0.461959118888124,-0.104846457923697
188,2.83822281672621,0.25427433892636,0.0586079604335518
189,1.72051834540496,0.28101715537778,-0.181138333200939
190,2.8384045437669,0.312873021151131,0.104575518889363
191,2.87777320649808,0.440054686179374,0.23676278425365
192,3.0304744896712,0.24510507175206,0.0684289805722602
193,1.57823042673486,0.357763939265248,0.00271188495561222
194,2.79343738796771,0.314087910572637,0.0924125687931633
195,2.29420454921608,0.454768755501809,-0.031154433525317
196,1.92677943604607,0.377329196268943,-0.147205528442047
197,2.07742620676741,0.242667031088281,0.130839187042741
198,1.95418911130211,0.448953257928077,-0.092598829219056
199,1.33999445200774,0.59049273235135,-0.150808941767647
200,0.749043729778743,0.541155073172724,-0.269704756956515
201,1.36130899235751,0.620484856808203,-0.422747497926869
202,1.6263437654784,0.625798062897242,-0.211913939662127
203,2.86311570687925,0.271998772374455,0.0858781192652467
204,1.36143829709012,0.328224362112094,0.0604433715754124
205,2.87250503157048,0.223080324541892,0.0549817336509242
206,2.89574390662237,0.261807897857111,0.0697465879364258
207,0.0337960109123316,0.31628402727721,0.0128276002778465
208,0.118338339645082,0.288572200927006,0.0161353498545885
209,2.8233049867894,0.318307020809039,0.106291830478297
210,2.52847934580986,0.337769976722298,-0.0392709923686438
211,1.95083038667103,0.603946176044185,0.000871604637656081
212,0.604379051952049,0.396846548066229,-0.0938191851463049
213,2.55986253626342,0.452817289859836,0.201628097482079
214,1.60207372409244,0.451146118215649,-0.150451195635226
215,0.833733153263647,0.374859878372683,-0.0318112234968548
216,3.19467083289843,0.12092229785253,0.0150326837989288
217,2.65926317976215,0.352467802892025,0.117115197257713
218,3.07156178543414,0.144387193893792,-0.0210023268839551
219,1.18884238289375,0.305746247509575,-0.0228245117563025
220,1.9203362465693,0.584932743314547,-0.24461084870867
221,1.27326545228023,0.400840446595068,-0.040803391603763
222,1.45610967182314,0.188139104944741,0.13714101882023
223,3.05980832441235,0.196500618313595,0.0365482586688276
224,2.86772031663461,0.25396218504602,0.0708032822681503
225,2.64647620171274,0.335274509261963,-0.0336658644956531
226,1.60424766031346,0.249869776471453,0.168468309630386
227,3.17900179724708,0.0796569032778711,-0.0558834471138865
228,2.50214698400787,0.371882348541186,-0.0442211368639794
229,2.15225882023571,0.311812487282537,-0.020554023865964
230,1.09443001647739,0.0905656645402209,0.126697356558303
231,2.7297986196672,0.374906258731838,0.146523019444181
232,0.908278884957862,0.38754948529984,-0.192049407369399
233,1.65127256813744,0.514398115362736,-0.274445270490523
234,2.81353447500159,0.32517238734889,0.137776621105024
235,2.28447707760144,0.478615251517537,-0.0410104737308281
236,3.10546765723951,0.158944622500491,-0.0121210985104061
237,2.90613490433597,0.270703840031052,0.102077254981108
238,2.83863306439945,0.302011586582423,0.0741963496350016
239,1.32131514187651,0.473635379807285,-0.0815991997714992
240,2.38481983980545,0.231367520673151,-0.0936249402243658
241,2.39343986865142,0.393443847317327,-0.0158320186724206
242,2.0698882348849,0.465008106123454,-0.0569563408801181
243,0.962961633194337,0.231999457478299,0.116074184471504
244,2.71299406797995,0.383060600039031,0.107114920774845
245,1.28200231771888,0.413849346813239,-0.119975939317161
246,1.46602412115361,0.656854326117853,-0.187526451538538
247,1.80441979193772,0.637136817879441,-0.167127961092355
248,2.31789107039528,0.405360857618754,0.0839888060606472
249,1.50976678186559,0.524852016204942,-0.182381572456144
250,3.01168153512878,0.275904008707974,0.114848918817263
251,3.00362069599247,0.216332808631826,0.0373422079787082
252,2.63538769338041,0.409126059742581,0.193311937108646
253,1.54864545969843,0.570550884684465,-0.240476386682617
254,2.52898670803065,0.494775742891958,0.191568394076849
255,1.66917383822903,0.387021632046068,-0.0432464188229398
256,0.778124488058751,0.545193600584558,-0.192415901273178
257,0.499585895314907,0.376065274291438,0.0997853341909272
258,1.63709551211935,0.376036920529021,-0.00852840097614955
259,2.86419396302587,0.290753176316943,0.095344856178124
260,2.72264807113412,0.389356629866689,0.148079112541945
261,1.42768706584577,0.460121311273032,0.035834345460855
262,1.25092264308592,0.213402474836409,-0.0919262944083374
263,2.12627029392989,0.440911498233479,-0.0365576020436819
264,2.21833836109241,0.29353445851503,0.133387505831321
265,2.96524489503342,0.236515628263736,0.0853919708917147
266,1.59196533527501,0.327419847114589,-0.242035431751314
267,2.18468437162871,0.323481575804001,0.0233382806302765
268,2.96795244308404,0.363859302653573,0.185310679098797
269,3.06160263606442,0.270316342655521,0.120613491527373
270,2.88416975920161,0.422542888594931,0.249355938944595
271,2.03070604660986,0.533343076348787,-0.245482422611847
272,2.6812205209702,0.435411388946614,0.181429358699708
273,1.20312204790506,0.366686900311084,-0.339524274099354
274,2.93140985473503,0.247658313347574,0.0680783269111334
275,1.78249117575581,0.38722193624449,-0.059972526075035
276,2.05161589032882,0.0703762949115865,0.274285256764785
277,1.44007134444601,0.744873661285044,-0.125216880958254
278,1.04793033073609,0.526757382294252,-0.033900814880926
279,2.33410188661302,0.409482276285303,-0.0771514045414487
280,2.89796000414982,0.362395462316203,0.197626297782999
281,1.92149770762548,0.477795061576967,0.152533787050483
282,3.03127424718772,0.211626884510942,0.0638777637247082
283,0.719495831974764,0.337069067919141,0.0299239643622162
284,1.37449466511524,0.237452439676085,-0.102149917776958
285,2.8591129745683,0.413875636177404,0.202097589154917
286,1.57583116706722,0.313517960653374,-0.115407336273862
287,3.20496815732361,0.0943415058858177,-0.0525608670678395
288,2.71151163718968,0.382027240519888,0.163111637957455
289,2.93078798520808,0.286806590551781,0.11044631073655
290,3.03499718017421,0.26706635960338,0.124187255267465
291,3.03828683676316,0.14656438896449,0.0220842576580039
292,2.32856141234392,0.324019128126853,-0.0954448510594455
293,2.77209448619893,0.364654257195234,0.186082520118562
294,2.00285490262192,0.213221829780571,0.0895945328874554
295,0.451586337009469,0.416402741151068,-0.000104644450055795
296,0.550138384516755,0.480179926082038,-0.240897914992984
297,1.67837965409141,0.429572739477815,-0.295454627926738
298,3.04342135968918,0.165008356218871,0.024334126960103
299,0.954189383511601,0.455283399592558,0.0558173026500332
300,2.92683083018037,0.288248581673295,0.102308884253429
301,0.453707384059235,0.249078879295896,0.0459036291375789
302,3.12853406141248,0.101566453823869,-0.063927388066332
303,1.48456372925005,0.379763869774619,-0.0631877080382978
304,2.96511552938154,0.295521238984388,0.131706899075793
305,1.24440209492977,0.436394224295312,-0.184063090359787
306,1.43709709540414,0.485177343447524,-0.179694278382523
307,2.28792796508181,0.433710410749456,-0.0490608497491067
308,0.935304491611032,0.28232710382057,0.0740430361886291
309,2.83684318374946,0.284156272321643,0.0678428772754211
310,1.44690503058384,0.379406693596959,-0.0945733200624742
311,1.54336431310318,0.516066038144252,0.0645817243732631
312,2.60397692558861,0.505441786129748,0.237997333950662
313,1.60125392248713,0.265811746037981,-0.0170058212988387
314,1.65412678031072,0.297911443177859,-0.180685520293561
315,1.79252047654957,0.570415283638662,-0.193903090361167
316,1.60098672521117,0.491998988800528,-0.187175036032116
317,2.14655669896389,0.207709039408469,0.0263143537199489
318,2.65750451916181,0.420395040426656,0.167882808699425
319,2.00020461776947,0.367564225532429,-0.0730582622341345
320,2.56825161104569,0.470101352972601,0.196246292883332
321,3.02197964602876,0.206703941162179,0.0801595719050582
322,2.65529385691319,0.416711929044725,0.190330422810025
323,1.76564446682144,0.390711806954629,-0.0786733267689595
324,3.11437011690023,0.189513833390303,0.0481584317291701
325,1.72522905059543,0.3524358132157,-0.0855301375133929
326,1.71928816981499,0.309269747614828,-0.214347947810982
327,0.863521067434948,0.518862157319649,-0.130336551886956
328,2.30082316030507,0.242157926373192,-0.111713385373145
329,1.95670278638265,0.474702069838333,-0.0745775457559994
330,2.79761188525119,0.416863103483984,0.221603986657134
331,3.00789238768124,0.178522770533567,0.00837448187275566
332,2.09191272712588,0.315812613552766,0.139982585567785
333,1.7705818086116,0.27350741581215,-0.0679853944950526
334,2.13812796899575,0.447639106460203,-0.229350182838485
