"ID","A1B1","A2B1","A3B1"
335,0.949762604071148,0.342464334476991,0.0245335686340862
336,2.87710361198094,0.288970571962516,0.0759138522885221
337,2.7256772745749,0.332044056675523,0.0939637328137542
338,1.244948841991,0.610676149854035,-0.182664340585123
339,2.96406177193417,0.200585330869096,0.0208265549085977
340,2.58701412344867,0.368591961436529,0.144235363645209
341,0.73997742142998,0.48612398157406,-0.121748043247662
342,3.01534540690491,0.187471293501156,0.026871447831512
343,2.06280123430438,0.365958479801878,-0.157634268560076
344,2.35817908359815,0.115098105369248,0.0705968027705522
345,0.33059073235295,0.228464102107216,0.0398135428267244
346,3.09425628429986,0.163551947860765,0.0154031018285257
347,1.89708090459573,0.506485051822652,-0.176069002254686
348,1.32232743512333,0.449175685596624,-0.215779586808208
349,2.72612694901035,0.474063229806612,0.267066820943693
350,1.93139717287471,0.237998741424541,0.198478202249956
351,1.99619930602867,0.297511145535548,0.00622763088255085
352,1.31458064672282,0.2999874988148,-0.198421797466865
353,2.07596329901795,0.524833321282148,0.0687121665022147
354,2.29052608719168,0.40827922493792,0.0283843012647676
355,1.32302928473538,0.372755211865602,-0.101060037080178
356,2.3773624416492,0.351486520389824,-0.0491269201280038
357,1.6346833481109,0.123585968438668,0.0293434159949305
358,1.94760029112981,0.524495079962464,-0.262805078564919
359,2.48156922043051,0.404004893678408,0.0225880628028601
360,3.18233235760848,0.17192555472174,0.0266418215642613
361,2.06265146153978,0.179776868334067,0.13101970832622
362,2.02036934724311,0.32766622930804,0.163842464443309
363,2.5273070245368,0.450710577016907,0.206522375734914
364,2.14699063214156,0.435079431157089,-0.155479494638308
365,1.43091456274026,0.262752503673475,-0.281691573444862
366,1.05930767419669,0.285166248805086,-0.109420804938797
367,1.06938299365362,0.545098291421782,-0.205465582250135
368,2.30190079723513,0.416204474220588,-0.0899373004490483
369,1.65302287043272,0.414594770561319,0.00540163177317295
370,2.89144951704241,0.326689591564696,0.141194442892685
371,1.13372047826839,0.316138460107107,0.033086128401494
372,1.88866926338307,0.509251700959558,-0.0157489673700468
373,1.27046956971582,0.406361629726647,-0.0165375482665015
374,1.38593271042819,0.44582030749833,0.0108619644004169
375,2.93688325287322,0.228358410622425,0.0429839957656573
376,1.65893058848285,0.521599080576952,-0.0465616030864225
377,2.55837570702399,0.418211573323246,0.0284915446042019
378,3.02999415469495,0.307767804030475,0.159636086622221
379,1.62464514803755,0.442129179543717,0.0450433569499066
380,2.91622665656016,0.267007278144975,0.057330535176305
381,2.96484273545299,0.284201497075951,0.115482318081377
382,0.904705696931191,0.353458042515126,-0.0258100447251574
383,2.04216201079607,0.375157752520565,-0.23508519641833
384,1.77947315852113,0.17176395703916,0.00868883606329244
385,2.72714074347885,0.330451813106096,0.119603579652742
386,1.6895941054326,0.222062674518091,-0.0301325826632155
387,2.00417958751064,0.336811996061268,-0.138236534760882
388,3.21337181261643,0.128332361646438,0.0152586478061576
389,2.13825028776281,0.396325255260538,-0.0993172627296562
390,3.02407360101265,0.158330575858013,0.0040470195657633
391,1.81923457485984,0.362715850101395,-0.220946574573135
392,2.06358386922456,0.606538857205034,0.0490753635497728
393,2.94490962802373,0.286136079792417,0.0955343220302105
394,2.52288745413055,0.322520124030346,-0.0308207834714037
395,3.09831632678585,0.197373047233298,0.0521608977247166
396,2.19368989629471,0.176031531711267,0.125545011602169
397,1.15902819669948,0.527027418654285,-0.029695971003048
398,2.13645271921897,0.212815308537552,0.161800391077274
399,3.03607034667285,0.296168676222723,0.15450371476956
400,1.42965134811779,0.153885622403681,-0.165701152553439
401,2.53688071879907,0.432139555826138,0.158924133187136
402,1.58414405411896,0.0813578349098998,0.056065605484416
403,2.32151049328799,0.297272614250675,-0.0637541394147685
404,0.623740921098268,0.117290527412916,-0.0198266805781247
405,2.23635275795254,0.347211009622661,-0.0295944838629811
406,3.01879737960123,0.212367709314173,0.0126135412517996
407,2.6628033807441,0.47799648461948,0.220864427874747
408,1.59087148776999,0.187224301247577,0.0034343279214744
409,2.95751510295181,0.298798616153616,0.178845175287865
410,2.78851285499746,0.33225681388522,0.0881509879008043
411,1.33484888310372,0.47311827107504,-0.132752392366637
412,1.71724329585175,0.445125362072038,-0.0863546853706906
413,1.81670224486161,0.13259724123249,0.30571190692543
414,3.22896281106997,0.0109786170547331,-0.149352586625504
415,3.06042583817265,0.128564690151746,-0.0258915828605622
416,2.33178020099277,0.417241348345897,0.0172953666317059
417,3.07762104635116,0.187727318843667,0.0515379848885719
418,2.97411371012119,0.300835590884008,0.110468877653739
419,2.27899263836324,0.494795801288733,0.00433758887104043
420,1.97079871697014,0.472114127103233,-0.198547034348905
421,2.26614504036868,0.437782914449744,-0.02523726394032
422,1.76756579579319,0.246746904313869,-0.0813366720786145
423,2.77911213767608,0.324747947288538,0.11625244010059
424,2.78537333112442,0.340531920729774,0.144057675827535
425,1.92740905898189,0.520084300898908,-0.0941043369711292
426,1.40791896601657,0.177502606914417,-0.153287455208359
427,3.14934647164175,0.169908859100338,0.0424046251527776
428,2.63075396842621,0.368453023055138,0.109725711895339
429,1.47021096773403,0.722821130809377,-0.115198524181281
430,2.20858902202851,0.502505210273828,-0.12119922465251
431,1.03414131005758,0.220711808632072,-0.00193129198662561
432,2.44071982229694,0.426612336270883,0.159636719161976
433,1.51263679246712,0.129607481966206,0.0729158640457899
434,2.96729208827946,0.254587634904802,0.0685069323657402
435,2.66876096780402,0.373388733970971,0.142520015369846
436,2.54298951082082,0.432854201907862,0.110239090262214
437,2.57571815511768,0.29937392820714,-0.0135053970849341
438,2.8722131724465,0.367105198346739,0.211319165746487
439,3.01905037158966,0.232875703223361,0.0726362128790024
440,2.32668105193808,0.282019274718067,-0.000432956757094805
441,3.08955219857913,0.151284478853207,-0.00522108852931862
442,2.1085680270256,0.252127579615858,-0.212552974746023
443,1.67453104692619,0.582681542814078,-0.11596692833921
444,3.12492829035575,0.213419804317226,0.0761827365270907
445,2.93664768966366,0.244181374821798,0.0895441509596083
446,2.05243794218525,0.382519895393785,-0.216151906808345
447,3.16692679246728,0.175989182750393,0.0535334759011974
448,1.57101394999595,0.585247867711149,-0.107660775757051
449,1.54064593197461,0.494261336401041,-0.0435651980181398
450,1.82514768475427,0.417839074100056,-0.299721596841604
451,2.3218449890196,0.462716716174085,-0.0252765611630408
452,3.02944582171596,0.229564077900698,0.018998060900941
453,2.75575762413278,0.373361771147865,0.181760448416097
454,0.934412961745807,0.415136946588556,-0.284588108849967
455,1.73916671376374,0.498512599878293,-0.147370097107653
456,2.68592696367055,0.412231915130954,0.168830393154188
457,2.66810185217617,0.389438550670526,0.182029050865808
458,2.92241876495545,0.300706698406785,0.121492873154563
459,0.914319353857405,0.27685532486395,-0.0823894154968054
460,2.16906570997054,0.241633166984176,0.221481603540867
461,2.19658953568244,0.190146556499065,0.0356272054008905
462,1.6768002599216,0.509167349506922,-0.120332868625937
463,0.216839133763848,0.379065752014373,-0.0473150670185652
464,2.93618368615288,0.212839227412857,0.0449404466146123
465,3.0195996591748,0.245570021860059,0.0753832256330318
466,2.56689789641769,0.452689869826142,0.176163711795806
467,2.35593479608095,0.37594702143988,-0.0126490309655448
468,1.58901847138063,0.35140210082677,0.0854495526985175
469,2.09212464098905,0.433121831534503,0.0219143833794982
470,1.66257229247134,0.62895504105869,-0.0816471349799578
471,2.88001505611593,0.307842406115133,0.115685936160554
472,2.8790616029124,0.220954161310823,0.00922986132362721
473,3.00987338740588,0.178798712110383,0.0162427259365528
474,2.99048935280392,0.248053001679,0.0299477976022552
475,1.9378266152549,0.238179343225328,-0.154383045334803
476,2.99896466138047,0.172378009399069,0.00266450164920993
477,2.27159633112753,0.0797245098049849,0.0453886330367145
478,2.26658935913999,0.464568073549216,-0.0468238376124272
479,2.82113018874733,0.365208765434377,0.156451521671133
480,2.96047439035386,0.230470597353786,0.0730583056815341
481,1.61535767954775,0.46541699771644,0.173117034699995
482,2.99779593414369,0.244806999318903,0.127035466567696
483,1.91565481862373,0.557476333995026,-0.147190616369837
484,-0.273829433217651,0.235224057075832,0.0808419419638942
485,2.66148636514245,0.350120120662774,0.104958146127827
486,2.89974335006021,0.23193824634664,0.036280515768726
487,1.5247720588126,0.466332574451956,-0.272316472126889
488,2.05331322928181,0.453855182453855,-0.00776479598408905
489,1.21131187619938,0.540359227311708,-0.232989135508414
490,2.78654695234347,0.357650680153162,0.12651554775624
491,1.57921602310359,0.508899025915944,-0.0904833805403686
492,2.94839726523243,0.240667381973698,0.0697679473163889
493,1.71803374952752,0.538604859166924,-0.195933307212062
494,2.94058351346687,0.246354689619946,0.0537853842963283
495,1.71592589397836,0.347975097793859,-0.0992683114733561
496,2.94992399589377,0.247771590222435,0.072094139991444
497,3.23485248471929,0.126850150586816,-0.032821035874339
498,0.508021829853061,0.279943262515492,-0.038550050952478
499,1.54649002719728,0.511430359298546,-0.228887576860602
500,-0.0460109194275366,0.135991704829486,-0.0561542384022822
501,2.85541436850739,0.279574829353653,0.123306963057102
502,3.01047902206995,0.160317516314726,0.00994720020323644
503,2.33247334453277,0.384467273003485,0.123648028669252
504,1.44773965762944,0.383489230312823,-0.000713751342593062
505,1.82119365925606,0.5891422296419,0.112402816654065
506,1.84094432391206,0.36793397423287,-0.111571096588979
507,1.89357414285912,0.582354921136432,-0.066139392223675
508,1.49087092689185,0.524536927284853,-0.108896301442856
509,3.10940330613757,0.199009548585551,0.0486651924046275
510,1.52686351585208,0.443891923200343,-0.158372604557744
511,2.76277909930004,0.397959492927298,0.166892740255201
512,2.89602886605965,0.319869072488491,0.100113226933998
513,0.894486462302509,0.454770195529377,-0.117398189501376
514,2.14985417685131,0.484348456088554,0.0267976666492609
515,3.07299293730661,0.17903879393856,0.0354559157564885
516,2.00852589020728,0.514896607829173,-0.16072331012611
517,1.55543335044215,0.515436185038077,-0.0282436107971927
518,1.73615096198517,0.556488809071402,-0.15746251392985
519,-0.0663627757156083,0.212326591524567,0.0180074148314313
520,2.65260891793191,0.438852137737217,0.204454722729384
521,1.59547876298862,0.441086560673195,-0.0736945051923411
522,2.78432419824369,0.397372189194617,0.203843518582703
523,2.73790018260925,0.354669383940989,0.135302460438324
524,2.35584021831566,0.0330447058338482,0.0213699580888517
525,2.70647305123293,0.192150312692533,-0.200153716503329
526,2.19005663049054,0.4126826062858,-0.136779524641845
527,1.46735849146865,0.38202857281058,0.00246477111261089
528,1.57092835379976,0.525084808488665,-0.241779229710447
529,0.960436694940556,0.223698145928513,-0.161665238035419
530,1.50011710854615,0.478803796978371,-0.0718819930129006
531,1.59342605743052,0.543054132209062,-0.00957590165764132
532,1.01319554273379,0.280821571782652,-0.359556778479822
533,1.98294708983971,0.162923690056651,0.347720957364284
534,2.67809065602008,0.309113219497699,0.101291316062
535,2.90189121442388,0.308793421893108,0.135706546211067
536,1.65685586310511,0.144092497402832,0.0275432020863647
537,1.99158045896016,0.560950033478796,0.0211538936288146
538,2.11221618469957,0.360099545904407,0.0890614579165938
539,3.04748977336392,0.218678698503036,0.0660540974340987
540,1.2518867972363,0.259451524651324,-0.095102529217434
541,3.16582848467651,0.133460962911353,2.63602284516018e-05
542,1.68864869144867,0.533993611590306,-0.135313828799552
543,2.37693235802891,0.103617453725904,0.00437449694104471
544,1.49029394608965,0.380200448999308,-0.104804587518685
545,1.1389254248428,0.55269092997393,-0.126332298062498
546,1.76778785974647,0.11110182213681,-0.0433729282853922
547,2.61914425811569,0.364179055778029,0.143856421845564
548,2.64571795375727,0.454489362556979,0.213756510420509
549,2.67057036593204,0.393483075094349,0.170476966383534
550,2.88799541471761,0.283911806901889,0.0989466709865549
551,2.81318082829701,0.292683999695486,0.123065458526788
552,1.74814647463797,0.114231626562097,-0.0394944303405533
553,1.28598433610451,0.355122258136879,0.0565817605642447
554,2.44555143639151,0.229219536081705,-0.0349146026649872
555,2.93517371859042,0.249801530795285,0.105360360921012
556,3.09457515619353,0.192036785798702,0.0473696575697822
557,1.34456869056421,0.542986538553053,-0.119646264936445
558,3.14916329267717,0.149990969151762,-0.0207951214244742
559,1.447959325183,0.3177591945373,-0.0252319231910967
560,2.20239241910105,0.472651428381069,-0.0213398958734796
561,2.96007998918056,0.242342257952677,0.108804039577807
562,1.83591581356919,0.596951826779345,0.0207005975202381
563,0.741160595317056,0.611829064235249,-0.275877923128204
564,2.5587262730579,0.464535382184917,0.212953470680363
565,1.01596448205331,0.353860855707835,-0.447851556219896
566,2.56960068291362,0.311440551733751,-0.0278981941441249
567,2.29215973890889,0.4087822698184,0.0109137763480555
568,2.04964393260899,0.284200659169916,-0.0654632815797712
569,3.05748227140054,0.19228797497609,-0.0148566797442587
570,1.66946341094682,0.196993319990219,0.152776227283564
571,1.22587904090715,0.488969957607206,-0.0374532322643993
572,3.09192864617342,0.127637131969863,-0.00842410138966412
573,1.07414764307903,0.248422477271026,0.076830321379356
574,2.81994574230726,0.327429864873996,0.120951294177896
575,1.57552388812308,0.35396186623154,0.0291971044009875
576,1.01321399444931,0.237345731037708,0.0336753804343223
577,2.93808881683322,0.286465206240923,0.0849891099780563
578,2.00368773571501,0.256720932256805,-0.168263152327618
579,2.60327638731471,0.233981697353034,-0.161601861761257
580,0.117633209906338,0.286374763772614,-0.0085993430653823
581,2.01670742787823,0.315229232325316,-0.292215709117929
582,1.64322002842366,0.390806884378201,-0.0730172966592299
583,2.07440587647225,0.481396755244785,-0.0390418893873552
584,1.81036191420562,0.43747531187145,-0.146225038346691
585,2.51055516904441,0.474623889198341,0.200909563610105
586,2.35825798174326,0.237551605180831,-0.0468746860056115
587,1.59675954420199,0.358620407198388,-0.00479122517990626
588,2.95772679552391,0.220677976893063,0.0423577470640604
589,1.44237412305617,0.497802368340374,0.0132273673006519
590,2.36811955386725,0.303435584812897,-0.0228193161888352
591,2.30156991806283,0.402650384041083,-0.127298044753293
592,1.13306266482003,0.180317582043064,-0.00368508023131085
593,0.338086580651356,0.432081018075035,-0.20555533743253
594,2.52554118538874,0.492667907659729,0.217713812495123
595,0.845248770804005,0.135893174761529,0.143310670296564
596,2.11697384767901,0.461527009800803,0.129404256874305
597,0.865863518389419,0.153283017409182,-0.165165539708687
598,2.87054681019803,0.316697363624302,0.135441102214232
599,2.98851326423261,0.325987005066478,0.167170931671895
600,2.25938821158774,0.0765853351004493,0.03668619981157
601,3.03848125301023,0.209505633066467,0.0374607722244509
602,2.6628544348778,0.436824780277621,0.195160134507939
603,3.19330867410171,0.094603180066902,-0.0794185302228416
604,1.49745623353971,0.156007303651021,0.0839094781278143
605,2.72670269513968,0.351390695361036,0.13452114349388
606,1.75498689908277,0.585886199557808,-0.0681575578892398
607,2.34003477374986,0.312393698212464,-0.100165190322124
608,0.843673767396865,0.142475717397766,0.164123278141925
609,2.5414496572987,0.281011166034803,-0.133723571684277
610,2.79468324145497,0.349744848164801,0.162208773407571
611,1.57374895672449,0.581802776536045,-0.267772006417643
612,1.2490870347846,0.502237888981198,-0.126396172229466
613,2.9670003961552,0.253663027819846,0.108387308275004
614,2.43369784258729,0.408748649692474,-0.0327246058123614
615,3.06360048378925,0.216665731035071,0.0810695994217864
616,1.34294472013001,0.46774660127673,-0.0699678901046831
617,1.6418740510173,0.529051162438896,0.00266690956484708
618,3.08930067087794,0.150751927353272,0.0329850355592479
619,2.92852405333814,0.291837511513149,0.113739605661484
620,3.085014841058,0.246570638579063,0.101220978220702
621,2.98544552057159,0.296627239536103,0.13657357590408
622,1.49481371115572,0.412854888958992,-0.137436044233248
623,1.11079972492349,0.54756073505125,-0.198658913025746
624,2.46279537096016,0.506763493599529,0.0693162400899487
625,2.87312229210335,0.317120924247606,0.123983626243826
626,1.65842114119655,0.635237360863921,-0.0608954679325849
627,1.57224958356241,0.277502124209025,0.0212279368146704
628,3.01831763825383,0.210728010219812,0.0549741877292067
629,3.08615813902404,0.172830804043037,0.00674852241955071
630,0.775158245125613,0.40212593012085,-0.143642700740997
631,1.69298162601718,0.424063383328761,-0.0298548813629615
632,2.94070374364519,0.278418321907952,0.138840179074006
633,2.04865156692288,0.212779095684939,0.118532973128931
634,0.100299950450351,0.416786162431929,-0.0566732975841305
635,3.23627917327935,0.0930872773379348,-0.0592787686761671
636,1.44424424097033,0.570133337024457,-0.164957919443821
637,2.20960231560116,0.360512577149818,-0.0782280185620107
638,1.70280429382367,0.23646828328351,-0.0159741534933051
639,0.742615328297126,0.471010859082341,-0.199987520951333
640,2.75627389475912,0.433794238037356,0.195020238524584
641,3.1156100881103,0.190779444006801,0.075130045342316
642,1.52681704596072,0.697855995589571,-0.186692370151179
643,3.04074422251784,0.220539925879404,0.0593268388280946
644,3.22280416469031,0.264096816807973,0.112794064212278
645,1.63535376748226,0.403415722948488,-0.00354455772217118
646,0.899680176248836,0.488087433292933,-0.144827351484021
647,2.35581378749308,0.455363129056969,-0.0178024093699186
648,2.35966218896558,0.403191296415821,0.123485197003109
649,2.87011025215404,0.243117999434064,0.0324118255992752
650,1.05900863295926,0.597436669659623,-0.128787776646845
651,2.31186693702553,0.215716043888188,-0.0070546803184301
652,2.07855188978593,0.407539690056213,-0.0312361930604089
653,2.87774330642518,0.289104822004246,0.0688757391017155
654,1.55909352045328,0.45526520426851,0.00499905399755271
655,2.41338682281264,0.397244327799084,-0.0762115517644226
656,2.95555313319417,0.301212488412185,0.154423166013729
657,1.19501768564411,0.533508293735563,-0.240330987085716
658,3.144499718368,0.188834205858284,0.042146126657759
659,1.77282404958606,0.491373200296486,0.0289710844085651
660,2.27215241852802,0.300065674061345,0.0238992945677744
661,2.49920314688132,0.444736433775407,0.0475720911336393
662,2.85019108842175,0.28169607970871,0.0845584071366819
663,0.870009397026862,0.640368851609577,-0.267775522893272
664,2.01668636048602,0.339174397416167,0.152191994039752
665,2.65355260792983,0.506777464206998,0.243349735564003
666,3.04916892952826,0.189166212907479,0.0419965773461523
667,1.96637605652382,0.314544101230994,-0.0147947660189521
