1,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
133,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
133,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
133,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
133,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
134,10,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
134,11,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
134,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
134,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
134,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
134,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
134,13,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
141,8,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
141,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
141,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
141,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
141,12,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
141,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
142,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
142,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
142,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
142,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
142,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
142,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
142,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
142,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
145,8,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
145,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
145,1,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
145,14,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
145,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
145,13,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
146,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
146,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
146,3,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
146,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
146,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
146,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
146,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
146,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
149,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
149,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
149,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
149,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
149,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
149,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
149,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
150,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
150,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
150,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
150,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
150,4,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
150,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
150,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
150,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
152,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
152,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
152,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
152,11,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
152,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
152,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
152,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
155,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
155,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
155,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
155,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
155,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
155,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
155,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
156,3,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
156,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
156,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
156,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
156,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
156,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
156,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
157,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
157,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
157,2,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
157,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
157,10,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
157,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
158,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
158,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
158,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
158,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
158,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
158,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
158,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
158,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
160,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
160,8,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
160,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
160,11,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
160,12,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
160,2,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
160,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
161,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
161,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
161,7,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
161,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
161,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
161,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
161,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
161,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
163,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
163,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
163,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
163,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
163,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
163,12,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
163,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
163,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
165,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
165,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
165,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
165,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
165,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
165,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
165,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
167,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
167,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
167,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
167,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
167,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
167,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
167,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
171,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
171,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
171,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
171,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
171,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
171,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
171,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
171,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
174,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
174,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
174,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
174,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
174,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
174,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
174,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
174,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
175,6,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
175,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
175,1,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
175,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
175,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
175,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
175,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
175,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
177,3,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
177,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
177,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
177,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
177,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
177,3,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
177,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
178,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
178,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
178,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
178,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
178,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
178,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
178,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
178,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
179,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
179,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
179,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
179,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
179,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
179,12,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
179,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
180,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
180,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
180,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
180,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
180,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
180,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
180,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
181,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
181,5,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
181,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
181,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
181,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
181,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
181,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
184,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
184,3,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
184,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
184,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
184,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
184,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
184,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
186,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
186,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
186,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
186,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
186,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
186,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
186,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
186,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
187,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
187,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
187,1,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
187,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
187,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
187,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
187,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
187,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
191,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
191,12,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
191,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
191,5,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
191,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
191,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
191,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
192,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
192,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
192,13,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
192,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
192,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
192,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
192,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
193,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
193,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
193,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
193,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
193,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
193,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
194,13,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
194,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
194,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
194,11,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
194,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
194,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
194,14,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
194,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
195,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
195,1,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
195,1,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
195,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
195,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
195,13,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
195,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
195,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
196,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
196,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
196,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
196,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
196,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
196,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
196,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
196,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
197,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
197,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
197,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
197,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
197,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
197,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
197,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
197,10,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
