" A34YH4SO3FPCA",1.21
"A014297063OPPUEBTOLM",1.51
"A177PH8HH3T5P8",1.93
"A1WTIPXQDJIMUI",1.41
"A1XBKAX2AVXF2O",0.95
"A25RZ87F439TDZ",1.66
"A281NYJUA83Y3Y",1.37
"A29CG3KIKPKPBB",1.5
"A2LLFJURME73XE",0.96
"A2RUHO7I7Y4XFA",1.92
"A2UFZ49YJO16T1",1.25
"A2WKN97R9EXE6B",1.06
"A37X34Z4YCX56Z",1.89
"A39XIQCFSCNHFU",1.59
"A3BS3RZIWQMB9G",1.49
"A3DAQQDUWAZ6LA",1
"A3HZ8JZAJB124J",1.44
"A5KS7FL1E2RYE",1.25
"A90G0G4SJ26BM",1.59
"ABKQ4J2P3CADD",1.92
"AONJLTBODD2WN",1.71
"AR22D9E55HQBF",1.65
"ASDOYPL3T2CFL",1.38
