"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A1E2AB5N0CWJHJ","cs_wg_v7_real3","3T3IWE1XG6OW11B31A16ITJKB64QTP",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","21322","Secrets",,"20","2018-04-23 17:33:53","16006"
"A1767F572WVYDI","cs_wg_v7_real3","3H8DHMCCW9C399HB2FHUH3PP9EODK1",,"Memory","2",,"2","10","1","9717","[""STOMACH"",""BOOKSHELF"",""FOOTBALL"",""KEYBOARD"",""COMMUNITY"",""DOORWAY"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:33:53","16007"
"A39YBI3TW5L004","cs_wg_v7_real3","3N1FSUEFL51IV7S8HNUEAM0TCSYD4B",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","25211",,"umbrella, bookshelf, helicopter, we","20","2018-04-23 17:33:57","16008"
"A12EQIULBHM4HJ","cs_wg_v7_real3","3L70J4KAZGNXXW8PQO45NPMT42UADJ",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","64741","Keyboard",,"180","2018-04-23 17:34:00","16009"
"A2MFG2IU76YEH0","cs_wg_v7_real3","3HFNH7HEMHFSWWPXHA2ZJA4VLCWQGG",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","13703","structure",,"20","2018-04-23 17:34:04","16010"
"A1U5BE8XJRXKW3","cs_wg_v7_real3","34Q075JO1XE74OUVITNHXH976JF10T",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","25948",,"basket","20","2018-04-23 17:34:09","16011"
"A86GVZDTI15V0","cs_wg_v7_real3","3QUO65DNQUP8G2DCM2ZCYKAMFJTOU6",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","10839","Umbrella","Umbrella
easter","20","2018-04-23 17:34:10","16012"
"A34930YXVQ8SUT","cs_wg_v7_real3","3TMFV4NEP8FINEF1ALPHJM5JLU08WM",,"Memory","2",,"2","10","1","13837","[""UMBRELLA"",""KEYBOARD"",""STRUCTURE"",""COMMUNITY"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:34:20","16013"
"A3O7XZXXSLZBI9","cs_wg_v7_real3","3QAVNHZ3EM5GV8WH352T62UYDBWALZ",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","91150","keyboard","keyboard","180","2018-04-23 17:34:21","16014"
"A39VDI1CVOMMIN","cs_wg_v7_real3","3F6KKYWMNB24HF2EZS9A9V6T39TNDG",,"Memory","2",,"2","10","1","6853","[""BOOKSHELF"",""TRAFFIC"",""LADDER"",""BASKET"",""DOORWAY"",""HELICOPTER"",""UMBRELLA"",""KEYBOARD"",""RAINBOW"",""FOOTBALL"","""","""","""",""""]",,"180","2018-04-23 17:34:21","16015"
"A1ST0FIJXMNPPW","cs_wg_v7_real3","3YT88D1N08Z5RHFE9QBI4U3DI1Z3KT",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","27083","accident",,"20","2018-04-23 17:34:38","16016"
"A15T7G57U3LOXM","cs_wg_v7_real3","3W2LOLRXLBGXAJ0GKGCEMS6TOFFKRE",,"Memory","2",,"2","10","1","16178","[""BASKET"",""STRUCTURE"",""COMMUNITY"",""BOOKSHELF"",""DOORWAY"",""MACHINE"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:34:40","16017"
"A2S6D47RWJTUOB","cs_wg_v7_real3","36V4Q8R5ZK1SO6LJSD0UWFOSHY8QMO",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","16498","BASKET",,"20","2018-04-23 17:34:45","16018"
"A1ZTSCPETU3UJW","cs_wg_v7_real3","3B2X28YI3WG3VXY2MFWNCUW75YSB6N",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","41551","Keyboard",,"180","2018-04-23 17:34:45","16019"
"A1VC6F0FYG1L5I","cs_wg_v7_real3","3P4MQ7TPPXD919FXI6DVNAIZJZ3BB8",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","56115","KEYBOARD","KEYBOARD","180","2018-04-23 17:34:47","16020"
"A2TN5NSHC2BZ12","cs_wg_v7_real3","3P4RDNWND57P60RFC8IT7L5PMUWIJ9",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","24964","keyboard","r s y keyboard","180","2018-04-23 17:34:48","16021"
"A37DTVGS7RX6AG","cs_wg_v7_real3","3S3AMIZX3U6LQB5NA20WTKCH45FDCO",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","25252","community",,"20","2018-04-23 17:34:48","16022"
"A1U8RH67FLZW87","cs_wg_v7_real3","3SBEHTYCWN4F1PMEY8JWH8KDZY5IY3",,"Memory","2",,"2","10","1","16615","[""keyboard"",""ladder"",""structure"",""bookshelf"",""doorway"",""stomach"",""football"",""community"",""basket"",""traffic"",""wedding"",""machine"",""helicopter"",""""]",,"180","2018-04-23 17:34:49","16023"
"A2N2GFB33ZMYGF","cs_wg_v7_real3","37FMASSAYCSJOHT3OG5C9XMCEPNIBO",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","40229","Structure",,"180","2018-04-23 17:34:50","16024"
"A33SKY7HS5PDT6","cs_wg_v7_real3","3GA6AFUKOOPEPRE6358LR2NLQKV3HP",,"Memory","2",,"2","10","1","9457","[""wedding"",""community"",""basket"",""helicopter"",""traffic"",""doorway"",""stomach"","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:34:51","16025"
"A1967FI5GJEZN8","cs_wg_v7_real3","317HQ483I7TLPQI0R6AL0SM6VE1IND",,"Memory","2",,"2","10","1","14663","[""structure"",""community"",""keyboard"",""basket"",""helicopter"","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:34:54","16026"
"A1G6F1HWIS2K2K","cs_wg_v7_real3","3KKG4CDWKIZ6SHFR57PCOQH3L7J94Q",,"Memory","2",,"2","10","1","17609","[""Basket"",""Bookshelf"",""Traffic"",""Keyboard"",""Structure"",""Community"",""Wedding"",""Basket"",""Stomach"",""ladder"","""","""","""",""""]",,"180","2018-04-23 17:34:56","16027"
"A1AREBIHWPXTU3","cs_wg_v7_real3","3X73LLYYQ1FLTV7GLOS00GLRV1MNHP",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","137035","basket,Wedding","basket,Wedding,great","20","2018-04-23 17:35:03","16028"
"A2AMD4XVHLKZWY","cs_wg_v7_real3","3IXQG4FA2TZQDG00KMZZW4N9VZ0B9Y",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","41689","keyboard",,"180","2018-04-23 17:35:09","16029"
"A2MI6AUNBXGL47","cs_wg_v7_real3","3PXX5PX6LXZ4IZA5CSDZSZYT1HIBAD",,"Memory","2",,"2","10","1","20644","[""TRAFFIC"",""COMMUNITY"",""UMBRELLA"",""BOOKSHELF"",""HELICOPTER"",""KEYBOARD"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:35:10","16030"
"A2BF3A9KYSEFPO","cs_wg_v7_real3","3Z7EFSHGN9FZOHA41218NRF9KNRCXP",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","73132",,"zin","20","2018-04-23 17:35:12","16031"
"A1JJNB108BPMRN","cs_wg_v7_real3","3VSOLARPKBALALWN5TKTELPX77N935",,"Memory","2",,"2","10","1","17501","[""Traffic"",""Wedding"",""Bookshelf"",""Basket"",""Keyboard"",""Football"",""Machine"",""Umbrella"",""Ladder"","""","""","""","""",""""]",,"180","2018-04-23 17:35:13","16032"
"A2M5S4Q46TQ7LU","cs_wg_v7_real3","30OG32W0SUC99LGEVNKUFDOE3LUNE9",,"Memory","2",,"2","10","1","9813","[""Basketball"",""Football"",""Bookshelf"",""Doorway"",""Keyboard"",""Traffic"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:35:14","16033"
"AD7A7J28H5JDT","cs_wg_v7_real3","3LEP4MGT3G12G6DHW241I06ZMKFDBH",,"Memory","2",,"2","10","1","17026","[""keyboard"",""doorway"",""helicopter"",""football"",""ladder"",""community"",""traffic"",""bookshelf"",""umbrella"",""structure"",""wedding"","""","""",""""]",,"180","2018-04-23 17:35:18","16034"
"A12EQIULBHM4HJ","cs_wg_v7_real3","3L70J4KAZGNXXW8PQO45NPMT42UADJ",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","19732","Basket",,"20","2018-04-23 17:35:21","16035"
"AE36DLYKMFMWJ","cs_wg_v7_real3","3IUZPWIU1O82IFH2JAMK9REAGUUKWH",,"Memory","2",,"2","10","1","13258","[""MACHINE"",""FOOTBALL"",""KEYBOARD"",""STRUCTURE"",""LADDER"",""BOOKSHELF"",""HELICOPTER"","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:35:26","16036"
"ANT979UZZF7N0","cs_wg_v7_real3","37Z929RLG998EHQGTEQBDTYLTUPSTG",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","3","0","22125","keyboard","keyboard","180","2018-04-23 17:35:26","16037"
"A3O7XZXXSLZBI9","cs_wg_v7_real3","3QAVNHZ3EM5GV8WH352T62UYDBWALZ",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","30491",,,"20","2018-04-23 17:35:29","16038"
"A1HAEDUFPS233D","cs_wg_v7_real3","3K4J6M3CXEU09GIGSE5DTAPQHUAAGT",,"Memory","2",,"2","10","1","10628","[""STOMACH"",""BOOKSHELF"",""MACHINE"","""","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:35:30","16039"
"A3MY453DZJD09","cs_wg_v7_real3","3E13VNJ1NNWIBJBBMJCN3L93SDWI15",,"Memory","2",,"2","10","1","25100","[""bookshelf"",""helicopter"",""structure"",""keyboard"",""wedding"",""community"",""machine"",""doorway"",""basket"",""traffic"","""","""","""",""""]",,"180","2018-04-23 17:35:33","16040"
"A1VC6F0FYG1L5I","cs_wg_v7_real3","3P4MQ7TPPXD919FXI6DVNAIZJZ3BB8",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","20062",,"COMM","20","2018-04-23 17:35:40","16041"
"A13VTVP3F6DJZJ","cs_wg_v7_real3","3MMN5BL1WZ50H5FHU2OYJ7VH76U3MY",,"Memory","2",,"2","10","1","37694","[""community "",""stomach"",""keyboard"",""helicopter"",""ladder"","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:35:42","16042"
"A3FJCLBK3HF4PD","cs_wg_v7_real3","3ZAZR5XV01JOTCAJ2KPTKCVKSNPCZM",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","6","0","24603","Keyboard","Not traffic, machine, ladder, basket, helicopter, umbrella, wedding, double o's","180","2018-04-23 17:35:43","16043"
"AEQHPYXM9Z139","cs_wg_v7_real3","3G0WWMR1UVLY6O6J4EFU9UDSMOIQNO",,"Memory","2",,"2","10","1","24962","[""ladder"",""machine"",""doorway"",""stomach"",""umbrella"",""basket"",""community"",""traffic"",""keyboard"","""","""","""","""",""""]",,"180","2018-04-23 17:35:43","16044"
"A30YUB0WTMKX73","cs_wg_v7_real3","34Z02EIMISE8D864KC7R3NS2Y260T1",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","26164","keyboard","s
r
y","180","2018-04-23 17:35:50","16045"
"A1ZTSCPETU3UJW","cs_wg_v7_real3","3B2X28YI3WG3VXY2MFWNCUW75YSB6N",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","28720","structure",,"20","2018-04-23 17:35:55","16046"
"AHIM8PGYOIN0K","cs_wg_v7_real3","3WYP994K17SZ85RDW7A7K5U8Q79Y6O",,"Memory","2",,"2","10","1","16788","[""Helicopter"",""Wedding"",""Keyboard"",""Ladder"",""Structure"",""Community"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:35:56","16047"
"A1MS98IHMLG24F","cs_wg_v7_real3","32AT8R96GLANEU55TJGLIPKNC8WSU7",,"Memory","2",,"2","10","1","16439","[""machine"",""wedding"",""keyboard"",""stomach"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:36:00","16048"
"A5OJKP735Y75J","cs_wg_v7_real3","3WEV0KO0OMT1XSUJ7OQW8PGZQ81DSI",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","78570","Machine",,"180","2018-04-23 17:36:00","16049"
"AO3NZXSI6KQSZ","cs_wg_v7_real3","3E1QT0TDFPA0MJVWL4L2IVWB6J2I8P",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","53464","KEYBOARD",,"180","2018-04-23 17:36:08","16050"
"A1HRP7CF28PVY","cs_wg_v7_real3","3CTOC39K37RSHGAJTHEWGWFG8EM7J4",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","30640","keyboard",,"180","2018-04-23 17:36:11","16051"
"A2N2GFB33ZMYGF","cs_wg_v7_real3","37FMASSAYCSJOHT3OG5C9XMCEPNIBO",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","42272","Traffic","Traffic","20","2018-04-23 17:36:12","16052"
"AEWP2YJBBFIOR","cs_wg_v7_real3","3TPZPLC3M0D628CUMIGQ0BPCCB53PU",,"Memory","2",,"2","10","1","27339","[""keyboard"",""structure"",""ladder"",""traffic"",""community"",""football"",""wedding"",""bookshelf"",""unbrella"","""","""","""","""",""""]",,"180","2018-04-23 17:36:12","16053"
"A1LMDMSKQ96PHP","cs_wg_v7_real3","378XPAWRUCEE57OBI25GEM26W72IAT",,"Memory","2",,"2","10","1","7804","[""Stomach"",""Wedding"",""Machine"",""Doorway"",""Keyboard"",""Football"",""Basket"",""Structure"",""Umbrella"",""Bookshelf"",""Community"","""","""",""""]",,"180","2018-04-23 17:36:14","16054"
"A2YTQDLACTLIBA ","cs_wg_v7_real3","3DHE4R9OCWCB4DNCFZCYNS6S56IG2S",,"Memory","2",,"2","10","1","27195","[""Basket"",""Structure"",""Helicopter"",""Bookcase"",""Ladder"",""Keyboard"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:36:14","16055"
"A1PKCBFB4QY19G","cs_wg_v7_real3","3Z9WI9EOZZPKLPMDOB0K8O4N16HKHH",,"Memory","2",,"2","10","1","13264","[""community"",""traffic"",""football"",""keyboard"",""basket"",""stomach"",""structure"",""wedding"","""","""","""","""","""",""""]",,"180","2018-04-23 17:36:15","16056"
"AMNFCZY7X063T","cs_wg_v7_real3","3JNQLM5FT4NRQ51DQQ9E0KB01N4L23",,"Memory","2",,"2","10","1","20751","[""Umbrella"",""Helicopter"",""Bookshelf"",""Machine"",""keyboard"",""ladder"",""doorway"",""Wedding"",""building"","""","""","""","""",""""]",,"180","2018-04-23 17:36:22","16057"
"A2K04XRYSF3KDD","cs_wg_v7_real3","3C44YUNSI1Q4K0ERF7M2DKBO3OUDP2",,"Memory","2",,"2","8","0","9008","[""KEYBOARD"",""FOOTBALL"",""COMMUNITY"",""MACHINE"",""BOOKSHELF"","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:36:31","16058"
"A2AMD4XVHLKZWY","cs_wg_v7_real3","3IXQG4FA2TZQDG00KMZZW4N9VZ0B9Y",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","40329","doorway",,"20","2018-04-23 17:36:34","16059"
"A1PX1LSJZM3RIP","cs_wg_v7_real3","3W8CV64QJ2004T3MKE9VIFQ7QC69HD",,"Memory","2",,"2","10","1","10463","[""KEYBOARD"",""WEDDING"",""STRUCTURE"",""MACHINE"",""TRAFFIC"",""HELICOPTER"",""BASKET"",""DOORWAY"",""BOOKSHELF"","""","""","""","""",""""]",,"180","2018-04-23 17:36:35","16060"
"A1K0NG4K8VG7E","cs_wg_v7_real3","3YHH42UU5BGKUVYZB350HWIL4PKL0J",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","2922","Keyboard,Wedding,machine","Keyboard,Wedding,machine,Helicopter,Stomach,Traffic,football","180","2018-04-23 17:36:35","16061"
"A2ZNOMZ35LKY8Q","cs_wg_v7_real3","36PW28KO4ZX2P2MPMJFPT74E4EVAEC",,"Memory","2",,"2","10","1","25295","[""Wedding"",""Football"",""Structure"",""Traffic"",""Keyboard"",""Basket"",""Helicopter"",""Machine"",""Community"","""","""","""","""",""""]",,"180","2018-04-23 17:36:36","16062"
"A30YUB0WTMKX73","cs_wg_v7_real3","34Z02EIMISE8D864KC7R3NS2Y260T1",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","13580","structure",,"20","2018-04-23 17:36:37","16063"
"A218S9QMWS15U","cs_wg_v7_real3","3P59JYT76LLF9I9IZZB5MBLHV0QT2E",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","35975","KEYBOARD",,"180","2018-04-23 17:36:38","16064"
"A3FJCLBK3HF4PD","cs_wg_v7_real3","3ZAZR5XV01JOTCAJ2KPTKCVKSNPCZM",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","26275","Doorway","Keyboard, Bookshelf, Doorway, Umbrella, ","20","2018-04-23 17:36:43","16065"
"A2TN5NSHC2BZ12","cs_wg_v7_real3","3P4RDNWND57P60RFC8IT7L5PMUWIJ9",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","49714","doorway","t w","20","2018-04-23 17:36:43","16066"
"ANT979UZZF7N0","cs_wg_v7_real3","37Z929RLG998EHQGTEQBDTYLTUPSTG",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","46562","community",,"20","2018-04-23 17:36:48","16067"
"A144T42X6B04VA","cs_wg_v7_real3","3WQQ9FUS6AVQZBHQFUTLW8SYBTIB89",,"Memory","2",,"2","10","1","11530","[""helicopter"",""wedding"",""bookshelf"",""machine"",""football"",""traffic"",""structure"",""umbrella"",""doorway"",""keyboard"",""basket"","""","""",""""]",,"180","2018-04-23 17:37:01","16068"
"A1WVRI8059VNDP","cs_wg_v7_real3","34Z02EIMISE8D864KC7R3NS2Y26T0U",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","52538","KEYBOARD",,"180","2018-04-23 17:37:03","16069"
"A7WK050B5R2QN","cs_wg_v7_real3","3MHW492WW0EKTEH0ECU422N0YQNVMN",,"Memory","2",,"2","10","1","27366","[""bookshelf"",""basket"",""keyboard"",""helicopter"",""football"",""wedding"",""structure"",""community"",""doorway"",""traffic"",""umbrella"","""","""",""""]",,"180","2018-04-23 17:37:05","16070"
"A1E2AB5N0CWJHJ","cs_wg_v7_real3","3T3IWE1XG6OW11B31A16ITJKB64QTP",,"Memory","2",,"2","10","1","11808","[""Keyboard"",""Basket"",""Ladder"",""Helicopter"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:37:08","16071"
"A1V6MSOA8YFN32","cs_wg_v7_real3","3R2PKQ87NW9F78X0F5VLNDX6QORIMD",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","71378","gun","gun,ache,jam,book","180","2018-04-23 17:37:12","16072"
"A5OJKP735Y75J","cs_wg_v7_real3","3WEV0KO0OMT1XSUJ7OQW8PGZQ81DSI",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","42068","bookshelf",,"20","2018-04-23 17:37:20","16073"
"A86GVZDTI15V0","cs_wg_v7_real3","3QUO65DNQUP8G2DCM2ZCYKAMFJTOU6",,"Memory","2",,"2","10","1","8135","[""Umbrella"",""Football"",""Basket"",""Keyboard"",""Wedding"",""Structure"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:37:22","16074"
"A1HRP7CF28PVY","cs_wg_v7_real3","3CTOC39K37RSHGAJTHEWGWFG8EM7J4",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","30347","helicopter",,"20","2018-04-23 17:37:23","16075"
"AO3NZXSI6KQSZ","cs_wg_v7_real3","3E1QT0TDFPA0MJVWL4L2IVWB6J2I8P",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","28929","STRUCTURE",,"20","2018-04-23 17:37:23","16076"
"A1U5BE8XJRXKW3","cs_wg_v7_real3","34Q075JO1XE74OUVITNHXH976JF10T",,"Memory","2",,"2","10","1","13625","[""basket"",""football"","""","""","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:37:26","16077"
"A2MFG2IU76YEH0","cs_wg_v7_real3","3HFNH7HEMHFSWWPXHA2ZJA4VLCWQGG",,"Memory","2",,"2","10","1","20703","[""stucture"",""bookshelf"",""community"",""football"",""basket"",""keyboard"",""wedding"",""machine"",""stomach"",""ladder"",""traffic"",""doorway"",""umbrella"",""helicopter""]",,"180","2018-04-23 17:37:28","16078"
"A39YBI3TW5L004","cs_wg_v7_real3","3N1FSUEFL51IV7S8HNUEAM0TCSYD4B",,"Memory","2",,"2","10","1","28648","[""umbrella"",""bookshelf"",""wedding"",""helicopter"",""basket"",""machine"",""doorway"","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:37:28","16079"
