"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A2S6D47RWJTUOB","cs_wg_v7_real3","36V4Q8R5ZK1SO6LJSD0UWFOSHY8QMO",,"Memory","2",,"2","10","1","9978","[""KEYBOARD"",""BASKET"",""DOORWAY"",""FOOTBALL"",""WEDDING"","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:37:58","16080"
"ASUYD8BPYM85M","cs_wg_v7_real3","3CFJTT4SXTRWM5QDBZTW4V0GVZWI72",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","39902","KEYBOARD","O
R
O
D
D
Y
M
B
L
O
A
O
S
C","180","2018-04-23 17:37:59","16081"
"A218S9QMWS15U","cs_wg_v7_real3","3P59JYT76LLF9I9IZZB5MBLHV0QT2E",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","23778",,,"20","2018-04-23 17:38:02","16082"
"A2XF84K0868FZO","cs_wg_v7_real3","3JZQSN0I3QBV57ZO3UR57B0HEANGFC",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","47317","keyboard","keyboard
structure
basket","180","2018-04-23 17:38:04","16083"
"A37DTVGS7RX6AG","cs_wg_v7_real3","3S3AMIZX3U6LQB5NA20WTKCH45FDCO",,"Memory","2",,"2","10","1","17158","[""basket"",""bookshelf"",""wedding"",""stomach"",""community"",""keyboard"",""ladder"",""doorway"",""helicopter"",""football"",""traffic"","""","""",""""]",,"180","2018-04-23 17:38:08","16084"
"A1AREBIHWPXTU3","cs_wg_v7_real3","3X73LLYYQ1FLTV7GLOS00GLRV1MNHP",,"Memory","2",,"2","8","0","4916","[""basket"",""watering"",""Wedding"",""greating"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:38:10","16085"
"A1WVRI8059VNDP","cs_wg_v7_real3","34Z02EIMISE8D864KC7R3NS2Y26T0U",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","16784",,,"20","2018-04-23 17:38:18","16086"
"A12EQIULBHM4HJ","cs_wg_v7_real3","3L70J4KAZGNXXW8PQO45NPMT42UADJ",,"Memory","2",,"2","10","1","14952","[""Basket"",""Football"",""keyboard"",""machine"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:38:39","16087"
"A2BF3A9KYSEFPO","cs_wg_v7_real3","3Z7EFSHGN9FZOHA41218NRF9KNRCXP",,"Memory","2",,"2","10","1","24170","[""basket"",""machine"","""","""","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:38:40","16088"
"A3O7XZXXSLZBI9","cs_wg_v7_real3","3QAVNHZ3EM5GV8WH352T62UYDBWALZ",,"Memory","2",,"2","10","1","15192","[""basket"",""door"",""community"",""structure"",""wedding"",""keyboard"",""picnic"","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:38:47","16089"
"A1VC6F0FYG1L5I","cs_wg_v7_real3","3P4MQ7TPPXD919FXI6DVNAIZJZ3BB8",,"Memory","2",,"2","10","1","9486","[""COMMUNITY"",""LADDER"",""BASKET"",""MACHINE"",""KEYBOARD"","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:38:52","16090"
"A1V6MSOA8YFN32","cs_wg_v7_real3","3R2PKQ87NW9F78X0F5VLNDX6QORIMD",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","58138","hellicopter",,"20","2018-04-23 17:39:00","16091"
"A3SC07W94YFEY3","cs_wg_v7_real3","39OWYR0EPKSVRYKOX0DBEB7LJ6DFY9",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","50777","Keyboard ","Keyboard, Community, Bookshelf, Structure, Ladder, Bookshelf, Traffic, Community ","180","2018-04-23 17:39:07","16092"
"A1ZTSCPETU3UJW","cs_wg_v7_real3","3B2X28YI3WG3VXY2MFWNCUW75YSB6N",,"Memory","2",,"2","10","1","16845","[""structure"",""keyboard"",""football"",""machine"",""helicopter"",""traffic"",""ladder"",""umbrella"",""bookshelf"",""doorway"",""wedding"",""basket"",""community"",""stomach""]",,"180","2018-04-23 17:39:15","16093"
"ASUYD8BPYM85M","cs_wg_v7_real3","3CFJTT4SXTRWM5QDBZTW4V0GVZWI72",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","47385","DOORWAY",,"20","2018-04-23 17:39:19","16094"
"A1K0NG4K8VG7E","cs_wg_v7_real3","3YHH42UU5BGKUVYZB350HWIL4PKL0J",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","144373","G","wedding,basket,Traffic,great","20","2018-04-23 17:39:30","16095"
"A2N2GFB33ZMYGF","cs_wg_v7_real3","37FMASSAYCSJOHT3OG5C9XMCEPNIBO",,"Memory","2",,"2","10","1","22580","[""Helicopter"",""Basket"",""Traffic"",""Football"",""Wedding"",""Machine"",""Structure"",""Doorway"",""Umbrella"","""","""","""","""",""""]",,"180","2018-04-23 17:39:37","16096"
"A30YUB0WTMKX73","cs_wg_v7_real3","34Z02EIMISE8D864KC7R3NS2Y260T1",,"Memory","2",,"2","10","1","10988","[""community"",""structure"",""umbrella"",""bookshelf"",""ladder"",""football"",""keyboard"",""wedding"","""","""","""","""","""",""""]",,"180","2018-04-23 17:39:51","16097"
"A3FJCLBK3HF4PD","cs_wg_v7_real3","3ZAZR5XV01JOTCAJ2KPTKCVKSNPCZM",,"Memory","2",,"2","10","1","10318","[""Doorway"",""Football"",""Keyboard"",""Machinery"",""Umbrella"",""Helicopter"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:39:57","16098"
"A2AMD4XVHLKZWY","cs_wg_v7_real3","3IXQG4FA2TZQDG00KMZZW4N9VZ0B9Y",,"Memory","2",,"2","10","1","19921","[""machine "",""wedding"",""football"",""ladder"",""umbrella"",""machine"",""keyboard"",""traffic"",""basket"",""bookshelf"","""","""","""",""""]",,"180","2018-04-23 17:39:57","16099"
"A38SOH8WNMFIV5","cs_wg_v7_real3","369J354OFDBZME6D21O1D5N4LBKG69",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","26566","keyboard",,"180","2018-04-23 17:40:01","16100"
"ANT979UZZF7N0","cs_wg_v7_real3","37Z929RLG998EHQGTEQBDTYLTUPSTG",,"Memory","2",,"2","10","1","15731","[""accident"",""community"",""helicopter"",""accident"",""bucket"","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:40:07","16101"
"A3SC07W94YFEY3","cs_wg_v7_real3","39OWYR0EPKSVRYKOX0DBEB7LJ6DFY9",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","22514","sTRUCT","S","20","2018-04-23 17:40:07","16102"
"A2XF84K0868FZO","cs_wg_v7_real3","3JZQSN0I3QBV57ZO3UR57B0HEANGFC",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","82893",,"traffic
helicopter
bookshelf
","20","2018-04-23 17:40:09","16103"
"A2TN5NSHC2BZ12","cs_wg_v7_real3","3P4RDNWND57P60RFC8IT7L5PMUWIJ9",,"Memory","2",,"2","10","1","27082","[""keyboard"",""doorway"",""wedding"",""community"",""football"",""traffic"",""bookshelf"",""stomach"",""umbrella"",""helicopter"","""","""","""",""""]",,"180","2018-04-23 17:40:14","16104"
"A2H85UOGW31OWJ","cs_wg_v7_real3","3QY5DC2MXRLEAP0JNZGMBQ18NI2FUB",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","20136","KEYBOARD",,"180","2018-04-23 17:40:19","16105"
"A1HRP7CF28PVY","cs_wg_v7_real3","3CTOC39K37RSHGAJTHEWGWFG8EM7J4",,"Memory","2",,"2","10","1","16186","[""helicopter"",""keyboard"",""ladder"",""community"",""football"",""basket"",""structure"",""doorway"",""machine"","""","""","""","""",""""]",,"180","2018-04-23 17:40:42","16106"
"A5OJKP735Y75J","cs_wg_v7_real3","3WEV0KO0OMT1XSUJ7OQW8PGZQ81DSI",,"Memory","2",,"2","10","1","29030","[""wedding"",""bookshelf"",""stomach"",""machine"",""structure"",""community"",""basket"",""keyboard"",""traffic"",""doorway"","""","""","""",""""]",,"180","2018-04-23 17:40:53","16107"
"AO3NZXSI6KQSZ","cs_wg_v7_real3","3E1QT0TDFPA0MJVWL4L2IVWB6J2I8P",,"Memory","2",,"2","10","1","26959","[""STRUCTURE"",""KEYBOARD"",""FOOTBALL"",""HELICOPTER"",""UMBRELLA"",""STOMACH"",""LADDER"",""BASKET"",""DOORWAY"",""WEDDING"",""STRUCTURE"",""MACHINE"",""TRAFFIC"",""""]",,"180","2018-04-23 17:40:53","16108"
"A29KUIEVPK8WB4","cs_wg_v7_real3","3E13VNJ1NNWIBJBBMJCN3L93SDX1IP",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","59045","keyboard","keyboard","180","2018-04-23 17:40:59","16109"
"A1OA2N3H5RGYHT","cs_wg_v7_real3","3E337GFOL997TZC51IAIFG9QG19NGQ",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","3","0","2615","football","
","180","2018-04-23 17:41:02","16110"
"A38SOH8WNMFIV5","cs_wg_v7_real3","369J354OFDBZME6D21O1D5N4LBKG69",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","31404",,,"20","2018-04-23 17:41:08","16111"
"A2H85UOGW31OWJ","cs_wg_v7_real3","3QY5DC2MXRLEAP0JNZGMBQ18NI2FUB",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","19977",,,"20","2018-04-23 17:41:13","16112"
"A2BHPYKUHMASE0","cs_wg_v7_real3","3HOSI13XHZPVV3B1AYV7DQUZP5RDDO",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","31763","umbrella","I love the rain so I'm going to choose umbrella.","180","2018-04-23 17:41:24","16113"
"A1WVRI8059VNDP","cs_wg_v7_real3","34Z02EIMISE8D864KC7R3NS2Y26T0U",,"Memory","2",,"2","10","1","21294","[""DOORWAY"",""STOMACH"",""FOOTBALL"",""WEDDING"",""KEYBOARD"",""STRUCTURE"",""MACHINE"",""BASKET"",""HELICOPTER"",""COMMUNITY"",""TRAFFIC"",""LADDER"",""BOOKSHELF"",""UMBRELLA""]",,"180","2018-04-23 17:41:42","16114"
"A22012GC5JSH0C","cs_wg_v7_real3","3UWN2HHPUY6AJ4LWWI4Z4UST4C3NSA",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","88518","Keyboard","Keyboard","180","2018-04-23 17:41:44","16115"
"A1OA2N3H5RGYHT","cs_wg_v7_real3","3E337GFOL997TZC51IAIFG9QG19NGQ",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","6","0","6658","car",,"20","2018-04-23 17:41:46","16116"
"A218S9QMWS15U","cs_wg_v7_real3","3P59JYT76LLF9I9IZZB5MBLHV0QT2E",,"Memory","2",,"2","10","1","46733","[""UMBRELLA"",""LADDER"",""STRUCTURE"",""DOORWAY"",""KEYBOARD"",""HELICOPTER"",""WEDDING"",""BASKET"",""FOOTBALL"",""BOOKSHELF"","""","""","""",""""]",,"180","2018-04-23 17:41:53","16117"
"A29KUIEVPK8WB4","cs_wg_v7_real3","3E13VNJ1NNWIBJBBMJCN3L93SDX1IP",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","14427","structure",,"20","2018-04-23 17:41:55","16118"
"A136K9Y7E4C3G","cs_wg_v7_real3","3X87C8JFV6CVM1YOCAWG8ONY9NQQS0",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","220925","Structure",,"20","2018-04-23 17:41:55","16119"
"A1AKX1C8GCVCTP","cs_wg_v7_real3","3YOH7BII098P3QHXT0HONPVW9LSKV7",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","278761","KEYBOARD",,"180","2018-04-23 17:42:02","16120"
"A5B73N9C2HVEG","cs_wg_v7_real3","3R9WASFE2ZHVWOUTTMFUSIGNP0HFZ0",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","33743","keyboard
",,"180","2018-04-23 17:42:20","16121"
"A1V6MSOA8YFN32","cs_wg_v7_real3","3R2PKQ87NW9F78X0F5VLNDX6QORIMD",,"Memory","2",,"2","10","1","18628","[""wedding"",""basket"",""helicopter"",""football"",""machine"",""bookshelf"",""keyboard"","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:42:22","16122"
"A23H5PTASRYHHB","cs_wg_v7_real3","39O5D9O87TTN8J3QHDUKGBQ5DSQ3CG",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","42497","Keyboard","Keyboard is Y the 25th letter and the latest letter in the lust so i chose it. ","180","2018-04-23 17:42:33","16123"
"AKOY7VU0F4CAZ","cs_wg_v7_real3","34J10VATJFZ6SNVS7Y224MHB0POIQ0",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","34695","Keyboard",,"180","2018-04-23 17:42:34","16124"
"ASUYD8BPYM85M","cs_wg_v7_real3","3CFJTT4SXTRWM5QDBZTW4V0GVZWI72",,"Memory","2",,"2","10","1","14449","[""DOORWAY"",""FOOTBALL"",""BASKET"","""","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:42:36","16125"
"A1K0NG4K8VG7E","cs_wg_v7_real3","3YHH42UU5BGKUVYZB350HWIL4PKL0J",,"Memory","2",,"2","7","0","4295","[""good"",""nice"",""great"",""wedding"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:42:37","16126"
"A22012GC5JSH0C","cs_wg_v7_real3","3UWN2HHPUY6AJ4LWWI4Z4UST4C3NSA",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","16016","bookshelf",,"20","2018-04-23 17:42:41","16127"
"A3843S9LWPDN2K","cs_wg_v7_real3","3KAKFY4PGU3ELMPQ9NQ6REO0QXA3II",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","94093","KEYBOARD",,"180","2018-04-23 17:43:06","16128"
"A2BHPYKUHMASE0","cs_wg_v7_real3","3HOSI13XHZPVV3B1AYV7DQUZP5RDDO",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","69014",,,"20","2018-04-23 17:43:16","16129"
"A23H5PTASRYHHB","cs_wg_v7_real3","39O5D9O87TTN8J3QHDUKGBQ5DSQ3CG",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","7734","dor","doorway
machine","20","2018-04-23 17:43:18","16130"
"A1SX9DT3XHX845","cs_wg_v7_real3","3HMIGG0U4L7MCJA1PM754JQZW208YL",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","34111","KEYBOARD",,"180","2018-04-23 17:43:23","16131"
"A5B73N9C2HVEG","cs_wg_v7_real3","3R9WASFE2ZHVWOUTTMFUSIGNP0HFZ0",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","3","0","33545",,,"20","2018-04-23 17:43:32","16132"
"A3SC07W94YFEY3","cs_wg_v7_real3","39OWYR0EPKSVRYKOX0DBEB7LJ6DFY9",,"Memory","2",,"2","10","1","28021","[""Structure"",""Keyboard"",""Community"","""","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:43:38","16133"
"A2XF84K0868FZO","cs_wg_v7_real3","3JZQSN0I3QBV57ZO3UR57B0HEANGFC",,"Memory","2",,"2","10","1","26591","[""basket"",""stomach"",""keyboard"",""umbrella"",""bookshelf"",""helicopter"",""community"",""structure"",""football"",""traffic"","""","""","""",""""]",,"180","2018-04-23 17:43:39","16134"
"AKOY7VU0F4CAZ","cs_wg_v7_real3","34J10VATJFZ6SNVS7Y224MHB0POIQ0",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","28969",,,"20","2018-04-23 17:43:43","16135"
"A29WHPBW1R07CT","cs_wg_v7_real3","3R8YZBNQ9HJ933EWO7Y5DXR2M9DQ7D",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","40891","Kayboard",,"180","2018-04-23 17:44:15","16136"
"A1OJOK184DLVON","cs_wg_v7_real3","3O7L7BFSHEQHVK5NY772A5SXHM0IEO",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","64560","KEYBOARD","STR
BAS
MAC
UMB
TRA
FOO
HEL
WED
COM
LAD
STO
DOR
KEY
BOO","180","2018-04-23 17:44:20","16137"
"A3843S9LWPDN2K","cs_wg_v7_real3","3KAKFY4PGU3ELMPQ9NQ6REO0QXA3II",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","37696","UMBRELLA",,"20","2018-04-23 17:44:22","16138"
"A38SOH8WNMFIV5","cs_wg_v7_real3","369J354OFDBZME6D21O1D5N4LBKG69",,"Memory","2",,"2","10","1","12247","[""Bookshelf"",""Stomach"",""Traffic"",""Football"","""","""","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:44:23","16139"
"A2H85UOGW31OWJ","cs_wg_v7_real3","3QY5DC2MXRLEAP0JNZGMBQ18NI2FUB",,"Memory","2",,"2","10","1","9766","[""UMBRELLA"",""COMMUNITY"",""TRAFFIC"",""KEYBOARD"",""FOOTBALL"",""STOMACH"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:44:26","16140"
"A1AKX1C8GCVCTP","cs_wg_v7_real3","3YOH7BII098P3QHXT0HONPVW9LSKV7",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","93748",,,"20","2018-04-23 17:44:35","16141"
"A1SX9DT3XHX845","cs_wg_v7_real3","3HMIGG0U4L7MCJA1PM754JQZW208YL",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","27649","DOORWAY",,"20","2018-04-23 17:44:35","16142"
"A1OA2N3H5RGYHT","cs_wg_v7_real3","3E337GFOL997TZC51IAIFG9QG19NGQ",,"Memory","2",,"2","10","1","8516","[""car"",""bike "",""cycle"",""road"",""hospital"",""baby"",""women"",""man"",""college"",""loan "",""education"",""degree"",""life"",""job""]",,"180","2018-04-23 17:44:58","16143"
"A29KUIEVPK8WB4","cs_wg_v7_real3","3E13VNJ1NNWIBJBBMJCN3L93SDX1IP",,"Memory","2",,"2","10","1","11724","[""wedding"",""keyboard"",""traffic"",""bookshelf"",""umbrella"",""structure"",""helicopter"",""football"",""doorway"",""stomach"",""machine"",""basket"",""ladder"",""community""]",,"180","2018-04-23 17:45:10","16144"
"A136K9Y7E4C3G","cs_wg_v7_real3","3X87C8JFV6CVM1YOCAWG8ONY9NQQS0",,"Memory","2",,"2","10","1","16322","[""STRUCTURE"",""BASKET"",""DOORWAY"",""HELICOPTER"",""FOOTBALL"",""WEDDING"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:45:15","16145"
"A2UTDZAZV1DF0N","cs_wg_v7_real3","33CID57104UGBNXWUQNJJUGS7143LW",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","18500","KEYBOARD",,"180","2018-04-23 17:45:15","16146"
"A29WHPBW1R07CT","cs_wg_v7_real3","3R8YZBNQ9HJ933EWO7Y5DXR2M9DQ7D",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","19408","Structure",,"20","2018-04-23 17:45:16","16147"
"A2OFWHV8IP7HK","cs_wg_v7_real3","33LKR6A5KEL8KXRMGVBRHSBC3UCT1X",,"Alphabet position of third letter.","0","[3,14,3,12,14,1,14,14,11,0,17,2,24,18]","0","5","1","67305","KEYBOARD",,"180","2018-04-23 17:45:21","16148"
"A1OJOK184DLVON","cs_wg_v7_real3","3O7L7BFSHEQHVK5NY772A5SXHM0IEO",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","49237",,"FOOTBALL 
COMMUNITY
","20","2018-04-23 17:45:54","16149"
"A22012GC5JSH0C","cs_wg_v7_real3","3UWN2HHPUY6AJ4LWWI4Z4UST4C3NSA",,"Memory","2",,"2","10","1","11244","[""memory"",""bookshelf"",""football"",""wedding"",""machine"",""keyboard"",""doorway"",""stomach"",""basket"",""helicopter"",""umbrella"",""community"","""",""""]",,"180","2018-04-23 17:45:56","16150"
"A2UTDZAZV1DF0N","cs_wg_v7_real3","33CID57104UGBNXWUQNJJUGS7143LW",,"Alphabet position of third-to-last letter.","1","[9,1,4,9,5,12,1,23,20,6,21,9,1,11]","1","5","1","14977","DOORWAY","LADDER","20","2018-04-23 17:46:06","16151"
"A2BHPYKUHMASE0","cs_wg_v7_real3","3HOSI13XHZPVV3B1AYV7DQUZP5RDDO",,"Memory","2",,"2","10","1","13250","[""umbrella"",""helicopter"",""doorway"",""basket"",""football"",""structure"","""","""","""","""","""","""","""",""""]",,"180","2018-04-23 17:46:32","16152"
"A23H5PTASRYHHB","cs_wg_v7_real3","39O5D9O87TTN8J3QHDUKGBQ5DSQ3CG",,"Memory","2",,"2","10","1","15054","[""Community"",""Keyboard"",""Machine"",""Basket"",""Doorway"",""Helicopter"",""Umbrella"",""Football"","""","""","""","""","""",""""]",,"180","2018-04-23 17:46:36","16153"
