Subj,Trial,Choice,MFval,MBval,MF_top,MB_top
1,1,14,0.5,1,1,1
1,2,14,0.5,0.7,1,1
1,3,18,0.1,0.9,1,1
1,4,11,0.5,0.9,1,1
1,5,25,0.5,1,1,1
1,6,22,-0.3,0.8,0,1
1,7,29,0.3,1,1,1
1,8,25,0.5,0.9,1,1
1,9,19,0.3,0.8,1,1
1,10,11,0.5,0.9,1,1
1,11,11,0.5,1,1,1
1,12,4,0.5,1,1,1
1,13,5,0.2,0.9,1,1
1,14,1,0.5,1,1,1
1,15,3,-0.1,0.9,0,1
2,1,13,0.5,1,1,1
2,2,20,0.3,0.9,1,1
2,3,17,0.5,0.9,1,1
2,4,17,0.5,1,1,1
2,5,13,0.5,0.8,1,1
2,6,13,0.5,1,1,1
2,7,17,0.5,0.8,1,1
2,8,21,0.4,0.8,1,1
2,9,17,0.5,1,1,1
2,10,2,0.1,1,1,1
2,11,24,0.4,0.9,1,1
2,12,4,0.2,1,1,1
2,13,19,0.3,1,1,1
2,14,19,0.3,1,1,1
2,15,24,0.4,1,1,1
3,1,4,0.4,1,1,1
3,2,29,0.4,0.7,1,1
3,3,18,0.4,0.9,1,1
3,4,25,0.4,0.9,1,1
3,5,25,0.4,1,1,1
3,6,13,0.4,1,1,1
3,7,15,0.2,0.9,1,1
3,8,25,0.4,0.9,1,1
3,9,26,0.2,0.9,1,1
3,10,28,0.4,1,1,1
3,11,24,0.4,0.9,1,1
3,12,4,0.4,1,1,1
3,13,13,0.4,0.9,1,1
3,14,1,0,1,0,1
3,15,24,0.4,1,1,1
4,1,14,0.2,1,1,1
4,2,19,-0.1,0.6,0,1
4,3,19,-0.1,0.8,0,1
4,4,20,0.4,1,1,1
4,5,12,-0.1,0.9,0,1
4,6,1,-0.1,1,0,1
4,7,1,-0.1,1,0,1
4,8,25,0,0.9,1,1
4,9,11,0.3,0.7,1,1
4,10,21,0.5,0.7,1,1
4,11,11,0.3,1,1,1
4,12,1,-0.1,0.9,1,1
4,13,9,0.4,1,1,1
4,14,19,-0.1,1,0,1
4,15,21,0.5,1,1,1
5,1,13,-0.3,1,0,1
5,2,17,0.4,0.7,1,1
5,3,19,0.3,0.8,1,1
5,4,8,0.2,0.7,1,1
5,5,10,0.2,0.6,1,0
5,6,20,0.2,1,1,1
5,7,28,-0.2,0.5,0,1
5,8,10,0.2,0.7,1,1
5,9,7,-0.2,0.6,0,1
5,10,10,0.2,0.9,1,1
5,11,29,0,1,1,1
5,12,10,0.2,1,1,1
5,13,27,0.4,0.6,1,1
5,14,14,-0.2,0.7,0,1
5,15,4,-0.2,0.3,0,0
6,1,8,0.5,1,1,1
6,2,12,0.4,1,1,1
6,3,27,0.4,0.9,1,1
6,4,4,-0.1,1,0,1
6,5,25,0.1,1,0,1
6,6,8,0.5,0.9,1,1
6,7,14,-0.4,0.8,0,1
6,8,22,0.4,0.9,1,1
6,9,2,0.2,1,1,1
6,10,28,0.4,1,1,1
6,11,11,0.4,1,1,1
6,12,3,-0.1,0.9,0,1
6,13,12,0.4,0.9,1,1
6,14,8,0.5,0.8,1,1
6,15,8,0.5,0.6,1,1
7,1,15,0.4,0.9,1,1
7,2,25,0.4,0.5,1,1
7,3,27,0.3,0.9,1,1
7,4,20,-0.1,1,1,1
7,5,12,0.5,0.9,1,1
7,6,20,-0.1,1,1,1
7,7,15,0.4,0.9,1,1
7,8,25,0.4,0.9,1,1
7,9,12,0.5,0.9,1,1
7,10,28,-0.2,1,0,1
7,11,12,0.5,0.9,1,1
7,12,30,0.4,0.7,1,1
7,13,19,0.5,1,1,1
7,14,1,0.3,1,1,1
7,15,1,0.3,0.5,1,1
8,1,13,0.2,1,1,1
8,2,22,0.2,0.8,1,1
8,3,18,0.4,0.9,1,1
8,4,20,0.2,1,1,1
8,5,9,0.2,0.9,1,1
8,6,22,0.2,0.8,1,1
8,7,27,0.3,0.8,1,1
8,8,30,0.4,0.9,1,1
8,9,19,0.2,0.8,1,1
8,10,19,0.2,0.9,1,1
8,11,22,0.2,0.9,1,1
8,12,23,0.5,0.8,1,1
8,13,9,0.2,1,1,1
8,14,18,0.4,0.8,1,1
8,15,25,0.4,0.9,1,1
9,1,14,0.4,1,1,1
9,2,20,-0.2,0.9,0,1
9,3,14,0.4,0.8,1,1
9,4,26,0.5,0.6,1,1
9,5,25,0.5,1,1,1
9,6,26,0.5,0.9,1,1
9,7,14,0.4,0.8,1,1
9,8,26,0.5,0.8,1,1
9,9,2,0.4,1,1,1
9,10,2,0.4,1,1,1
9,11,29,0.2,1,1,1
9,12,2,0.4,1,1,1
9,13,3,0.5,0.8,1,1
9,14,18,0.3,0.8,1,1
9,15,25,0.5,0.9,1,1
10,1,4,0.5,1,1,1
10,2,22,0.5,0.8,1,1
10,3,25,0.3,0.7,1,1
10,4,4,0.5,1,1,1
10,5,25,0.3,1,1,1
10,6,22,0.5,0.8,1,1
10,7,9,0.4,0.8,1,1
10,8,27,0.2,0.7,1,1
10,9,17,0.3,1,1,1
10,10,19,0.3,0.9,1,1
10,11,22,0.5,0.9,1,1
10,12,4,0.5,1,1,1
10,13,9,0.4,1,1,1
10,14,22,0.5,0.7,1,1
10,15,25,0.3,0.9,1,1
11,1,4,0.3,1,1,1
11,2,8,0.4,0.8,1,1
11,3,11,0.5,0.9,1,1
11,4,4,0.3,1,1,1
11,5,9,-0.4,0.9,0,1
11,6,21,0.5,0.9,1,1
11,7,5,0.2,1,1,1
11,8,12,0.3,1,1,1
11,9,2,0.3,1,1,1
11,10,28,0.4,1,1,1
11,11,12,0.3,0.9,1,1
11,12,10,-0.1,1,0,1
11,13,19,0.5,1,1,1
11,14,18,-0.1,0.8,0,1
11,15,21,0.5,1,1,1
12,1,13,0.3,1,1,1
12,2,20,0.1,0.9,1,1
12,3,30,0,0.7,0,1
12,4,21,0.2,0.8,1,1
12,5,26,0.2,0.9,1,1
12,6,7,0.5,0.5,1,1
12,7,1,-0.3,1,0,1
12,8,11,0.1,0.8,1,1
12,9,17,0.4,1,1,1
12,10,17,0.4,0.9,1,1
12,11,15,0.3,0.4,1,0
12,12,2,0.3,1,1,1
12,13,7,0.5,0.9,1,1
12,14,8,0.5,0.8,1,1
12,15,17,0.4,0.9,1,1
13,1,17,0.4,1,1,1
13,2,17,0.4,0.7,1,1
13,3,7,0.5,0.6,1,1
13,4,21,0.4,0.8,1,1
13,5,18,0.4,0.9,1,1
13,6,13,0.2,1,1,1
13,7,17,0.4,0.8,1,1
13,8,2,0.4,0.6,1,1
13,9,18,0.4,0.6,1,1
13,10,17,0.4,0.9,1,1
13,11,3,0.5,0.9,1,1
13,12,1,0.4,0.9,1,1
13,13,7,0.5,0.9,1,1
13,14,7,0.5,0.4,1,0
13,15,24,0.5,1,1,1
14,1,4,-0.1,1,0,1
14,2,22,-0.3,0.8,0,1
14,3,18,0.5,0.9,1,1
14,4,4,-0.1,1,1,1
14,5,18,0.5,0.9,1,1
14,6,1,0.5,1,1,1
14,7,1,0.5,1,1,1
14,8,18,0.5,0.8,1,1
14,9,19,-0.1,0.8,1,1
14,10,29,0.4,0.9,1,1
14,11,29,0.4,1,1,1
14,12,18,0.5,0.8,1,1
14,13,9,0.1,1,1,1
14,14,1,0.5,1,1,1
14,15,21,-0.3,1,0,1
15,1,13,0.3,1,0,1
15,2,1,0.5,0.7,1,1
15,3,19,0.5,0.8,1,1
15,4,12,0.4,0.8,1,1
15,5,26,0.4,0.9,1,1
15,6,16,0.5,0.6,1,1
15,7,1,0.5,1,1,1
15,8,1,0.5,0.5,1,0
15,9,19,0.5,0.8,1,1
15,10,16,0.5,0.4,1,0
15,11,1,0.5,0.1,1,0
15,12,1,0.5,0.9,1,1
15,13,7,0.4,0.9,1,1
15,14,5,0.3,0.3,1,0
15,15,16,0.5,1,1,1
16,1,17,0.3,1,1,1
16,2,20,0.3,0.9,1,1
16,3,17,0.3,0.9,1,1
16,4,17,0.3,1,1,1
16,5,25,-0.1,1,0,1
16,6,13,0.3,1,1,1
16,7,29,0.1,1,0,1
16,8,21,0.4,0.8,1,1
16,9,22,0.4,0.6,1,1
16,10,28,0.1,1,0,1
16,11,18,0.4,0.9,1,1
16,12,4,0.2,1,1,1
16,13,19,0.1,1,1,1
16,14,1,0.3,1,1,1
16,15,16,0.5,1,1,1
17,1,26,0.5,0.5,1,0
17,2,14,0.1,0.7,1,1
17,3,8,0.1,0.4,0,1
17,4,4,0.4,1,1,1
17,5,25,0.1,1,1,1
17,6,26,0.5,0.9,1,1
17,7,12,0.5,0.6,1,1
17,8,20,0.2,0.5,1,0
17,9,16,0.3,0.4,1,0
17,10,19,-0.3,0.9,0,1
17,11,30,0.1,0.2,1,0
17,12,30,0.1,0.7,0,1
17,13,4,0.4,0.6,1,1
17,14,14,0.1,0.7,0,1
17,15,28,0.1,0.4,1,1
18,1,13,-0.2,1,0,1
18,2,12,0.5,1,1,1
18,3,28,0.3,0.7,1,1
18,4,17,-0.1,1,1,1
18,5,23,0.4,0.9,1,1
18,6,22,0.4,0.8,1,1
18,7,29,0.3,1,1,1
18,8,12,0.5,1,1,1
18,9,12,0.5,0.9,1,1
18,10,29,0.3,0.9,1,1
18,11,28,0.3,0.8,1,1
18,12,29,0.3,0.8,1,1
18,13,12,0.5,0.9,1,1
18,14,12,0.5,0.6,1,1
18,15,18,0.3,0.5,1,1
19,1,13,0.4,1,1,1
19,2,12,0.4,1,1,1
19,3,7,0.1,0.6,0,1
19,4,20,0.5,1,1,1
19,5,12,0.4,0.9,1,1
19,6,20,0.5,1,1,1
19,7,29,0.5,1,1,1
19,8,27,0.4,0.7,1,1
19,9,22,0.5,0.6,1,1
19,10,29,0.5,0.9,1,1
19,11,22,0.5,0.9,1,1
19,12,1,0.5,0.9,1,1
19,13,28,0.2,0.9,1,1
19,14,8,-0.2,0.8,0,1
19,15,25,0.2,0.9,1,1
20,1,15,0.2,0.9,1,1
20,2,29,0.5,0.7,1,1
20,3,17,0,0.9,0,1
20,4,24,0.1,1,0,1
20,5,25,0.5,1,1,1
20,6,25,0.5,0.8,1,1
20,7,13,0.3,0.6,1,1
20,8,25,0.5,0.9,1,1
20,9,2,0.4,1,1,1
20,10,26,0.2,0.9,1,1
20,11,29,0.5,1,1,1
20,12,2,0.4,1,1,1
20,13,1,0.1,0.8,1,1
20,14,1,0.1,1,1,1
20,15,3,0.3,0.9,1,1
21,1,8,0.5,1,1,1
21,2,8,0.5,0.8,1,1
21,3,11,0.4,0.9,1,1
21,4,15,0.5,0.6,1,1
21,5,11,0.4,0.7,1,1
21,6,8,0.5,0.9,1,1
21,7,15,0.5,0.9,1,1
21,8,18,0.1,0.8,1,1
21,9,12,0.3,0.9,1,1
21,10,10,0.5,0.9,1,1
21,11,11,0.4,1,1,1
21,12,10,0.5,1,1,1
21,13,19,0.5,1,1,1
21,14,19,0.5,1,1,1
21,15,17,0.1,0.9,1,1
22,1,8,0,1,1,1
22,2,8,0,0.8,1,1
22,3,18,0.3,0.9,1,1
22,4,4,0.4,1,1,1
22,5,18,0.3,0.9,1,1
22,6,13,0.5,1,1,1
22,7,5,0.2,1,1,1
22,8,5,0.2,1,1,1
22,9,12,0,0.9,1,1
22,10,25,-0.4,0.9,0,1
22,11,18,0.3,0.9,1,1
22,12,2,-0.1,1,0,1
22,13,19,0.1,1,1,1
22,14,19,0.1,1,1,1
22,15,3,0.4,0.9,1,1
23,1,17,0.1,1,1,1
23,2,11,0.4,0.7,1,1
23,3,11,0.4,0.9,1,1
23,4,24,0.5,1,1,1
23,5,26,0.5,0.9,1,1
23,6,1,-0.1,1,1,1
23,7,1,-0.1,1,1,1
23,8,11,0.4,0.8,1,1
23,9,26,0.5,0.9,1,1
23,10,2,0.2,1,1,1
23,11,11,0.4,1,1,1
23,12,16,-0.4,0.7,0,1
23,13,19,0.4,1,1,1
23,14,19,0.4,1,1,1
23,15,24,0.5,1,1,1
24,1,14,-0.3,1,0,1
24,2,3,0.5,0.9,1,1
24,3,18,0.1,0.9,1,1
24,4,20,0.4,1,1,1
24,5,25,0.5,1,1,1
24,6,7,0.5,0.5,1,1
24,7,8,-0.2,0.8,0,1
24,8,25,0.5,0.9,1,1
24,9,17,0.3,1,1,1
24,10,29,0.5,0.9,1,1
24,11,3,0.5,0.9,1,1
24,12,2,0.3,1,1,1
24,13,3,0.5,0.8,1,1
24,14,29,0.5,0.6,1,1
24,15,25,0.5,0.9,1,1
25,1,17,0.3,1,1,1
25,2,20,0.4,0.9,1,1
25,3,18,0.3,0.9,1,1
25,4,20,0.4,1,1,1
25,5,25,-0.4,1,0,1
25,6,1,0,1,1,1
25,7,9,-0.3,0.8,0,1
25,8,5,0.1,1,1,1
25,9,17,0.3,1,1,1
25,10,2,0.5,1,1,1
25,11,11,0.5,1,1,1
25,12,4,-0.2,1,0,1
25,13,19,-0.1,1,0,1
25,14,1,0,1,1,1
25,15,17,0.3,0.9,1,1
26,1,8,0.5,1,1,1
26,2,12,0.5,1,1,1
26,3,17,0.5,0.9,1,1
26,4,12,0.5,0.8,1,1
26,5,25,0,1,0,1
26,6,21,0.4,0.9,1,1
26,7,27,0.1,0.8,0,1
26,8,21,0.4,0.8,1,1
26,9,17,0.5,1,1,1
26,10,25,0,0.9,0,1
26,11,12,0.5,0.9,1,1
26,12,2,0.5,1,1,1
26,13,20,0.1,0.8,1,1
26,14,8,0.5,0.8,1,1
26,15,8,0.5,0.6,1,1
27,1,17,0.5,1,1,1
27,2,3,0.4,0.9,1,1
27,3,17,0.5,0.9,1,1
27,4,17,0.5,1,1,1
27,5,29,0.3,0.9,1,1
27,6,1,0.5,1,1,1
27,7,1,0.5,1,1,1
27,8,22,0.5,0.9,1,1
27,9,17,0.5,1,1,1
27,10,28,0.3,1,1,1
27,11,22,0.5,0.9,1,1
27,12,2,0.2,1,1,1
27,13,13,0.4,0.9,1,1
27,14,22,0.5,0.7,1,1
27,15,21,0.4,1,1,1
28,1,4,0.3,1,1,1
28,2,8,0.2,0.8,1,1
28,3,17,0.2,0.9,1,1
28,4,20,-0.2,1,0,1
28,5,9,0.2,0.9,1,1
28,6,8,0.2,0.9,1,1
28,7,29,0.1,1,1,1
28,8,30,0.1,0.9,1,1
28,9,19,0.4,0.8,1,1
28,10,28,0.5,1,1,1
28,11,11,0.4,1,1,1
28,12,4,0.3,1,1,1
28,13,19,0.4,1,1,1
28,14,19,0.4,1,1,1
28,15,8,0.2,0.6,1,1
29,1,13,0.4,1,1,1
29,2,29,0.4,0.7,1,1
29,3,25,0.3,0.7,1,1
29,4,4,0.1,1,1,1
29,5,26,-0.3,0.9,0,1
29,6,1,0.5,1,1,1
29,7,1,0.5,1,1,1
29,8,26,-0.3,0.8,0,1
29,9,17,0.4,1,1,1
29,10,1,0.5,0.7,1,1
29,11,12,0.4,0.9,1,1
29,12,12,0.4,0.7,1,1
29,13,3,0.4,0.8,1,1
29,14,11,0.3,0.4,1,0
29,15,25,0.3,0.9,1,1
30,1,13,0.4,1,1,1
30,2,20,0.4,0.9,1,1
30,3,17,0.4,0.9,1,1
30,4,11,0.5,0.9,1,1
30,5,1,0.3,0.7,1,1
30,6,1,0.3,1,1,1
30,7,1,0.3,1,1,1
30,8,11,0.5,0.8,1,1
30,9,11,0.5,0.7,1,1
30,10,19,0.5,0.9,1,1
30,11,29,-0.4,1,0,1
30,12,3,0.3,0.9,1,1
30,13,19,0.5,1,1,1
30,14,18,0.1,0.8,1,1
30,15,17,0.4,0.9,1,1
31,1,4,0.4,1,1,1
31,2,3,0.4,0.9,1,1
31,3,27,0.2,0.9,1,1
31,4,20,0.4,1,1,1
31,5,25,0.4,1,1,1
31,6,20,0.4,1,1,1
31,7,29,0.5,1,1,1
31,8,12,-0.1,1,0,1
31,9,19,0.5,0.8,1,1
31,10,26,0.2,0.9,0,1
31,11,29,0.5,1,1,1
31,12,4,0.4,1,1,1
31,13,19,0.5,1,1,1
31,14,19,0.5,1,1,1
31,15,3,0.4,0.9,1,1
32,1,13,0.3,1,1,1
32,2,20,0.4,0.9,1,1
32,3,27,0.5,0.9,1,1
32,4,4,0.3,1,1,1
32,5,25,0.4,1,1,1
32,6,13,0.3,1,1,1
32,7,27,0.5,0.8,1,1
32,8,25,0.4,0.9,1,1
32,9,19,0.5,0.8,1,1
32,10,19,0.5,0.9,1,1
32,11,11,0.3,1,1,1
32,12,4,0.3,1,1,1
32,13,19,0.5,1,1,1
32,14,1,0.4,1,1,1
32,15,21,0.5,1,1,1
33,1,22,0.4,0.8,1,1
33,2,22,0.4,0.8,1,1
33,3,25,0.5,0.7,1,1
33,4,25,0.5,0.9,1,1
33,5,21,-0.3,0.7,0,1
33,6,20,0.1,1,1,1
33,7,5,-0.2,1,0,1
33,8,5,-0.2,1,0,1
33,9,12,0.1,0.9,1,1
33,10,28,0.3,1,1,1
33,11,11,0.2,1,1,1
33,12,10,-0.3,1,0,1
33,13,23,0.4,0.9,1,1
33,14,1,0.2,1,1,1
33,15,25,0.5,0.9,1,1
34,1,17,0.4,1,1,1
34,2,21,0.5,0.6,1,1
34,3,29,-0.4,0.1,0,0
34,4,24,0,1,1,1
34,5,23,0.5,0.9,1,1
34,6,1,0.3,1,1,1
34,7,3,0.3,0.3,1,0
34,8,25,0,0.9,1,1
34,9,3,0.3,0.4,1,0
34,10,2,0.4,1,1,1
34,11,18,0.2,0.9,1,1
34,12,1,0.3,0.9,1,1
34,13,28,0.2,0.9,1,1
34,14,1,0.3,1,1,1
34,15,21,0.5,1,1,1
35,1,25,0,0.7,0,1
35,2,8,0.5,0.8,1,1
35,3,24,0.3,0.8,1,1
35,4,12,0.3,0.8,1,1
35,5,13,-0.2,0.8,0,1
35,6,13,-0.2,1,0,1
35,7,8,0.5,0.8,1,1
35,8,12,0.3,1,1,1
35,9,4,0.3,0.7,1,1
35,10,11,0.1,0.9,1,1
35,11,12,0.3,0.9,1,1
35,12,4,0.3,1,1,1
35,13,19,0.3,1,1,1
35,14,30,0,0.9,0,1
35,15,16,0.5,1,1,1
36,1,17,0.4,1,1,1
36,2,12,0.5,1,1,1
36,3,17,0.4,0.9,1,1
36,4,17,0.4,1,1,1
36,5,25,0.4,1,1,1
36,6,1,0.4,1,1,1
36,7,1,0.4,1,1,1
36,8,12,0.5,1,1,1
36,9,17,0.4,1,1,1
36,10,25,0.4,0.9,1,1
36,11,22,0.2,0.9,1,1
36,12,4,0.3,1,1,1
36,13,19,0.4,1,1,1
36,14,1,0.4,1,1,1
36,15,17,0.4,0.9,1,1
37,1,22,0.5,0.8,1,1
37,2,12,0.5,1,1,1
37,3,24,0,0.8,0,1
37,4,24,0,1,0,1
37,5,12,0.5,0.9,1,1
37,6,13,-0.2,1,0,1
37,7,5,0.2,1,1,1
37,8,12,0.5,1,1,1
37,9,12,0.5,0.9,1,1
37,10,26,0.2,0.9,1,1
37,11,5,0.2,0.9,1,1
37,12,10,0.2,1,1,1
37,13,9,0.3,1,1,1
37,14,22,0.5,0.7,1,1
37,15,21,0.5,1,1,1
38,1,7,0,0.3,0,0
38,2,12,0.1,1,0,1
38,3,14,0.1,0.8,0,1
38,4,24,0.1,1,0,1
38,5,2,0.4,0.8,1,1
38,6,8,0.4,0.9,1,1
38,7,8,0.4,0.8,1,1
38,8,2,0.4,0.6,1,1
38,9,2,0.4,1,1,1
38,10,25,0,0.9,0,1
38,11,6,0.3,0.7,1,1
38,12,3,0.4,0.9,1,1
38,13,1,-0.2,0.8,0,1
38,14,4,0.2,0.5,1,0
38,15,4,0.2,0.3,1,0
39,1,4,0.4,1,1,1
39,2,20,0.2,0.9,1,1
39,3,28,0.4,0.7,1,1
39,4,4,0.4,1,1,1
39,5,9,0.3,0.9,1,1
39,6,20,0.2,1,1,1
39,7,1,-0.1,1,1,1
39,8,30,0.1,0.9,1,1
39,9,26,0.3,0.9,1,1
39,10,28,0.4,1,1,1
39,11,29,0.2,1,1,1
39,12,2,-0.1,1,1,1
39,13,9,0.3,1,1,1
39,14,30,0.1,0.9,1,1
39,15,3,-0.3,0.9,0,1
40,1,4,0.4,1,1,1
40,2,8,-0.3,0.8,0,1
40,3,11,0.3,0.9,1,1
40,4,13,0.5,0.8,1,1
40,5,29,0.5,0.9,1,1
40,6,20,0.3,1,1,1
40,7,5,0.5,1,1,1
40,8,5,0.5,1,1,1
40,9,2,0.1,1,1,1
40,10,29,0.5,0.9,1,1
40,11,11,0.3,1,1,1
40,12,4,0.4,1,1,1
40,13,9,0.5,1,1,1
40,14,12,-0.1,0.6,0,1
40,15,3,0.3,0.9,1,1
41,1,14,0.4,1,1,1
41,2,20,0.2,0.9,1,1
41,3,30,0.3,0.7,1,1
41,4,17,0.4,1,1,1
41,5,12,0.5,0.9,1,1
41,6,20,0.2,1,1,1
41,7,5,0.5,1,1,1
41,8,5,0.5,1,1,1
41,9,2,0.1,1,1,1
41,10,13,0.1,0.8,0,1
41,11,22,-0.1,0.9,0,1
41,12,10,0.5,1,1,1
41,13,7,0.1,0.9,1,1
41,14,18,0.5,0.8,1,1
41,15,24,0.1,1,1,1
42,1,15,0.3,0.9,1,1
42,2,3,0.5,0.9,1,1
42,3,13,0.5,0.5,1,1
42,4,8,-0.5,0.7,0,1
42,5,23,0.4,0.9,1,1
42,6,13,0.5,1,1,1
42,7,1,-0.1,1,1,1
42,8,12,-0.3,1,0,1
42,9,30,0.2,0.4,1,0
42,10,27,0.4,0.6,1,1
42,11,3,0.5,0.9,1,1
42,12,27,0.4,0.7,1,1
42,13,23,0.4,0.9,1,1
42,14,27,0.4,0.5,1,0
42,15,3,0.5,0.9,1,1
43,1,13,0.3,1,1,1
43,2,20,-0.2,0.9,0,1
43,3,18,0.3,0.9,1,1
43,4,13,0.3,0.8,1,1
43,5,30,0.5,0.8,1,1
43,6,1,0,1,1,1
43,7,19,0.3,0.5,1,1
43,8,30,0.5,0.9,1,1
43,9,2,0.5,1,1,1
43,10,2,0.5,1,1,1
43,11,24,0.2,0.9,1,1
43,12,2,0.5,1,1,1
43,13,19,0.3,1,1,1
43,14,30,0.5,0.9,1,1
43,15,14,0,0.9,1,1
44,1,14,0.5,1,1,1
44,2,12,0.3,1,1,1
44,3,18,0.4,0.9,1,1
44,4,4,0.4,1,1,1
44,5,12,0.3,0.9,1,1
44,6,20,0.3,1,1,1
44,7,27,0.2,0.8,1,1
44,8,26,0.4,0.8,1,1
44,9,26,0.4,0.9,1,1
44,10,10,0.5,0.9,1,1
44,11,27,0.2,0.8,1,1
44,12,10,0.5,1,1,1
44,13,12,0.3,0.9,1,1
44,14,18,0.4,0.8,1,1
44,15,14,0.5,0.9,1,1
45,1,8,0.4,1,1,1
45,2,8,0.4,0.8,1,1
45,3,17,0.5,0.9,1,1
45,4,17,0.5,1,1,1
45,5,18,0.4,0.9,1,1
45,6,13,0.2,1,1,1
45,7,8,0.4,0.8,1,1
45,8,30,0.3,0.9,1,1
45,9,2,0,1,1,1
45,10,2,0,1,0,1
45,11,29,-0.2,1,0,1
45,12,10,0.4,1,1,1
45,13,19,0.4,1,1,1
45,14,19,0.4,1,1,1
45,15,16,0.3,1,1,1
46,1,8,0.5,1,1,1
46,2,17,0.1,0.7,1,1
46,3,27,0.1,0.9,0,1
46,4,4,0.5,1,1,1
46,5,26,0.1,0.9,1,1
46,6,1,0.5,1,1,1
46,7,1,0.5,1,1,1
46,8,21,0.2,0.8,1,1
46,9,17,0.1,1,1,1
46,10,28,0.2,1,1,1
46,11,24,0.2,0.9,1,1
46,12,1,0.5,0.9,1,1
46,13,19,0.4,1,1,1
46,14,1,0.5,1,1,1
46,15,16,0.2,1,1,1
47,1,14,0.3,1,1,1
47,2,17,0.4,0.7,1,1
47,3,11,0.3,0.9,1,1
47,4,17,0.4,1,1,1
47,5,23,0.1,0.9,1,1
47,6,8,-0.5,0.9,0,1
47,7,5,0.1,1,1,1
47,8,5,0.1,1,1,1
47,9,17,0.4,1,1,1
47,10,17,0.4,0.9,1,1
47,11,5,0.1,0.9,1,1
47,12,23,0.1,0.8,1,1
47,13,14,0.3,0.4,1,0
47,14,22,0.2,0.7,1,1
47,15,25,-0.1,0.9,0,1
48,1,4,0.5,1,1,1
48,2,22,0.4,0.8,1,1
48,3,17,0.4,0.9,1,1
48,4,4,0.5,1,1,1
48,5,26,0.5,0.9,1,1
48,6,20,0.3,1,1,1
48,7,17,0.4,0.8,1,1
48,8,22,0.4,0.9,1,1
48,9,2,0.5,1,1,1
48,10,2,0.5,1,1,1
48,11,22,0.4,0.9,1,1
48,12,4,0.5,1,1,1
48,13,12,0.2,0.9,1,1
48,14,22,0.4,0.7,1,1
48,15,17,0.4,0.9,1,1
49,1,12,0.3,0.8,1,1
49,2,22,0.5,0.8,1,1
49,3,4,0.4,0.3,1,0
49,4,20,0.2,1,1,1
49,5,27,0.5,0.8,1,1
49,6,8,0,0.9,0,1
49,7,16,0.4,0.4,1,0
49,8,27,0.5,0.7,1,1
49,9,27,0.5,0.2,1,0
49,10,27,0.5,0.6,1,1
49,11,12,0.3,0.9,1,1
49,12,16,0.4,0.7,1,1
49,13,27,0.5,0.6,1,0
49,14,22,0.5,0.7,1,1
49,15,24,0.4,1,1,1
50,1,17,0.5,1,1,1
50,2,3,-0.4,0.9,0,1
50,3,24,-0.2,0.8,1,1
50,4,11,0.4,0.9,1,1
50,5,27,-0.1,0.8,1,1
50,6,18,0.5,0.3,1,0
50,7,15,-0.5,0.9,0,1
50,8,11,0.4,0.8,1,1
50,9,11,0.4,0.7,1,1
50,10,26,0.2,0.9,1,1
50,11,11,0.4,1,1,1
50,12,2,-0.5,1,0,1
50,13,23,-0.5,0.9,0,1
50,14,18,0.5,0.8,1,1
50,15,25,0.2,0.9,1,1
51,1,8,0.3,1,1,1
51,2,3,-0.2,0.9,0,1
51,3,17,0.3,0.9,1,1
